symbol,name,ticker,sector,downloaded,download_note,source_index,benchmark_ticker,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume,avg_volume_20,volume_ratio_20d,turnover_proxy,rsi_14,rsi_5d_ago,above_sma_10,above_sma_20,above_sma_50,above_sma_100,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,ma200_roc20_pct,supertrend_bullish,new_high20,within_3pct_ath,at_ath,rs_acceleration_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,trend_raw,breakout_raw,volume_raw,setup_score,setup_quality,primary_setup,setup_tags,setup_pivot_level,setup_breakout_date,setup_volume_ratio,setup_retest_gap_pct,setup_flag_depth_pct,setup_impulse_return_pct,setup_neckline_level,setup_commentary,rotation_signal,rotation_score
LGEINDIA,LG Electronics India Ltd.,LGEINDIA.NS,Consumer Durables,True,,NIFTY 500,^CRSLDX,2026-09-02,1653.2,-0.74,-1.33,4.73,199921.0,1069785.0,0.19,330509387.44,53.98,60.56,False,True,True,True,True,0.71,4.21,-0.05,False,False,False,False,12.56,0.07118865,0.06780588,4.99,9.33,True,0.6666666666666666,0.0,0.19,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1585.36,2026-08-14,37.31,3.7,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
LTFOODS,LT Foods Ltd.,LTFOODS.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-09-02,442.45,1.25,-1.96,6.32,718007.0,2670513.0,0.27,317682205.91,59.4,68.27,True,True,True,True,True,2.45,9.69,0.46,False,False,False,False,0.47,0.0190524,0.01720597,10.73,8.39,True,1.0,0.0,0.27,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend",436.1,2026-08-24,47.94,1.46,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag.,Strengthening,7.1
TBOTEK,TBO Tek Ltd.,TBOTEK.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-09-02,1700.0,-1.3,-0.38,1.95,156687.0,172284.0,0.91,266367900.0,58.02,63.23,False,True,True,True,True,1.61,8.49,0.69,False,False,True,False,3.08,0.07320392,0.06683041,9.54,8.17,True,1.0,0.5,0.91,4.35,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1704.0,2026-08-31,1.71,0.23,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
MAHABANK,Bank of Maharashtra,MAHABANK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-02,82.4,-0.36,-3.74,4.04,17802410.0,14189839.0,1.25,1466918611.16,52.76,66.05,False,True,True,True,True,1.51,0.16,3.48,False,False,False,False,14.2,0.00354824,0.00352539,0.65,7.19,True,1.0,0.0,1.25,4.7,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",82.43,2026-08-26,5.37,0.04,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
OFSS,Oracle Financial Services Software Ltd.,OFSS.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-09-02,12158.0,-0.24,3.03,3.39,238642.0,217948.0,1.09,2901409436.0,59.13,56.58,True,True,True,True,True,2.61,5.81,4.39,False,False,False,False,3.8,0.5235372,0.48928119,7.0,6.92,True,1.0,0.0,1.09,4.98,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",11900.0,2026-08-28,2.17,0.43,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
DLF,DLF Ltd.,DLF.NS,Realty,True,,NIFTY 500,^CRSLDX,2026-09-02,673.55,-0.24,0.16,3.77,3577683.0,2962917.0,1.21,2409748340.98,53.08,54.95,False,True,True,True,True,0.64,2.55,-1.42,False,False,False,False,8.09,0.02900382,0.02804065,3.43,6.79,True,0.6666666666666666,0.0,1.21,4.26,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",678.75,2026-08-24,1.52,0.77,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
CARTRADE,Cartrade Tech Ltd.,CARTRADE.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-09-02,2932.3,-1.27,-6.68,3.17,157324.0,358207.0,0.44,461321172.88,52.56,71.07,False,True,True,True,True,0.87,3.65,0.1,False,False,False,False,7.2,0.12626815,0.12066633,4.64,6.63,True,1.0,0.0,0.44,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",2895.7,2026-08-21,3.41,0.63,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
ACMESOLAR,ACME Solar Holdings Ltd.,ACMESOLAR.NS,Power,True,,NIFTY 500,^CRSLDX,2026-09-02,398.25,-1.35,0.58,4.19,2449125.0,1915799.0,1.28,975364031.25,58.07,60.0,False,True,True,True,True,3.39,5.17,4.09,False,False,True,False,3.91,0.01714909,0.01617179,6.04,6.45,True,1.0,0.5,1.28,4.94,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",395.95,2026-08-21,2.09,0.58,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
ELGIEQUIP,Elgi Equipments Ltd.,ELGIEQUIP.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-02,616.75,-1.93,-0.13,5.59,340529.0,846499.0,0.4,210021260.75,53.57,56.72,False,True,True,True,True,1.19,3.82,2.38,False,False,False,False,6.95,0.02655795,0.02542006,4.48,6.42,True,1.0,0.0,0.4,4.7,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",623.94,2026-08-19,2.78,1.15,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
HEG,H.E.G. Ltd.,HEG.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-02,706.4,-3.22,-1.0,2.94,1020296.0,1646285.0,0.62,720737119.31,55.64,63.72,False,True,True,True,True,0.04,11.49,3.06,False,False,False,False,-20.63,0.03041838,0.02692542,12.97,6.14,True,1.0,0.0,0.62,4.6,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",687.97,2026-08-14,1.41,2.18,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
NSLNISP,NMDC Steel Ltd.,NSLNISP.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-09-02,45.69,0.18,10.26,2.05,10187326.0,13043653.0,0.78,465458910.95,57.45,45.21,True,True,True,True,True,5.53,5.8,-0.19,False,False,False,False,5.55,0.00196746,0.00184547,6.61,5.91,True,0.6666666666666666,0.0,0.78,4.7,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",45.95,2026-08-28,6.31,0.56,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.08
BHEL,Bharat Heavy Electricals Ltd.,BHEL.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-02,427.5,0.22,2.89,3.66,5739500.0,8145372.0,0.7,2453636250.0,54.9,51.68,True,True,True,True,True,1.79,3.94,5.14,False,False,False,False,-2.43,0.01840863,0.01757597,4.74,5.86,True,1.0,0.0,0.7,4.81,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",422.26,2026-08-17,1.81,1.16,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.07
PNB,Punjab National Bank,PNB.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-02,117.0,1.54,0.26,3.04,21094953.0,13679204.0,1.54,2468109501.0,59.05,59.7,True,True,True,True,True,0.74,4.98,-0.09,False,False,False,False,-3.63,0.00503815,0.00476184,5.8,4.71,True,0.3333333333333333,0.0,1.54,2.2,Watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",124.16,,,5.77,,,124.16,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening with volume,7.01
CPPLUS,Aditya Infotech Ltd.,CPPLUS.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-02,3721.4,-0.15,5.41,4.69,222181.0,291529.0,0.76,826824351.7,58.48,51.06,True,True,True,True,True,4.02,4.37,9.87,False,False,False,False,11.29,0.16024768,0.15264866,4.98,8.49,True,1.0,0.0,0.76,3.7,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend",3731.6,2026-08-11,2.0,0.27,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag.,Strengthening,7.0
IIFL,IIFL Finance Ltd.,IIFL.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-02,633.25,-0.92,-3.18,3.78,4478588.0,2527559.0,1.77,2836065851.0,52.18,61.21,False,False,True,True,True,-0.97,7.7,2.27,False,False,False,False,-7.97,0.02726846,0.02505766,8.82,6.31,True,1.0,0.0,1.77,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",516.65,,,22.57,,,516.65,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening with volume,6.99
NAUKRI,Info Edge (India) Ltd.,NAUKRI.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-09-02,1343.7,-0.91,1.53,8.19,1456027.0,2004228.0,0.73,1956463408.8,58.06,58.54,True,True,True,True,True,0.78,9.88,-0.08,False,False,False,False,1.26,0.05786124,0.0520383,11.19,8.79,True,0.6666666666666666,0.0,0.73,3.52,Actionable watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1378.4,2026-08-19,0.46,,4.98,41.38,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,6.93
GLAND,Gland Pharma Ltd.,GLAND.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-02,2868.4,-0.23,-1.2,13.55,556479.0,851933.0,0.65,1596204309.26,62.41,67.36,True,True,True,True,True,1.11,10.18,4.93,False,False,False,False,14.21,0.12351654,0.11086646,11.41,14.14,True,1.0,0.0,0.65,3.46,Actionable watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",2970.2,2026-08-14,0.46,,6.99,36.86,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,6.91
MOTILALOFS,Motilal Oswal Financial Services Ltd.,MOTILALOFS.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-02,1017.6,0.16,-2.15,15.64,1043683.0,1257980.0,0.83,1062051795.32,65.26,75.34,True,True,True,True,True,5.95,8.19,-0.49,False,False,False,False,31.25,0.043819,0.04016457,9.1,20.57,True,0.6666666666666666,0.0,0.83,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",856.25,,,18.84,,,856.25,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
POLICYBZR,PB Fintech Ltd.,POLICYBZR.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-02,1851.9,1.24,0.65,14.31,610564.0,1389238.0,0.44,1130703486.51,65.98,73.72,True,True,True,True,True,5.07,11.46,0.11,False,False,False,False,20.33,0.0797449,0.07095189,12.39,18.29,True,1.0,0.0,0.44,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1778.4,,,4.13,,,1778.4,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
BOSCHLTD,Bosch Ltd.,BOSCHLTD.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-09-02,47250.0,-2.68,-3.36,10.09,50831.0,49395.0,1.03,2401764750.0,55.87,76.57,False,True,True,True,True,0.11,8.54,2.61,False,False,False,False,19.44,2.0346383,1.85507299,9.68,16.99,True,1.0,0.0,1.03,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",38997.5,,,21.16,,,38997.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
ANTHEM,Anthem Biosciences Ltd.,ANTHEM.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-02,934.5,1.08,1.24,13.18,1484601.0,820667.0,1.81,1387359634.5,68.16,71.92,True,True,True,True,True,5.42,13.89,2.54,False,True,True,True,10.95,0.04024062,0.03500269,14.96,16.36,True,1.0,1.0,1.81,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",731.68,,,27.72,,,731.68,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening with volume,6.89
SAIL,Steel Authority of India Ltd.,SAIL.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-09-02,196.5,1.81,0.82,11.97,18746876.0,25455928.0,0.74,3683761134.0,67.04,73.43,True,True,True,True,True,8.79,13.88,2.73,False,False,False,False,12.16,0.00846151,0.00735817,14.99,15.5,True,1.0,0.0,0.74,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",179.36,,,9.56,,,179.36,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
JYOTICNC,Jyoti CNC Automation Ltd.,JYOTICNC.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-02,955.65,-3.38,-5.63,11.15,757082.0,1571214.0,0.48,723505431.78,57.83,77.21,False,True,True,True,True,3.86,13.13,0.06,False,False,False,False,7.41,0.04115137,0.03590063,14.63,14.98,True,1.0,0.0,0.48,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",865.25,,,10.45,,,865.25,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
