symbol,name,ticker,sector,downloaded,download_note,source_index,benchmark_ticker,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume,avg_volume_20,volume_ratio_20d,turnover_proxy,rsi_14,rsi_5d_ago,above_sma_10,above_sma_20,above_sma_50,above_sma_100,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,ma200_roc20_pct,supertrend_bullish,new_high20,within_3pct_ath,at_ath,rs_acceleration_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,trend_raw,breakout_raw,volume_raw,setup_score,setup_quality,primary_setup,setup_tags,setup_pivot_level,setup_breakout_date,setup_volume_ratio,setup_retest_gap_pct,setup_flag_depth_pct,setup_impulse_return_pct,setup_neckline_level,setup_commentary,rotation_signal,rotation_score
FIVESTAR,Five-Star Business Finance Ltd.,FIVESTAR.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-14,551.05,0.0,4.72,2.47,1960216.0,676806.0,2.9,1080177026.8,58.49,47.62,True,True,True,True,True,4.32,1.93,-1.56,False,True,False,False,5.78,0.02409857,0.02313972,4.14,3.34,True,0.6666666666666666,0.5,2.9,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",526.98,,,4.57,,,526.98,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening with volume,7.16
CGCL,Capri Global Capital Ltd.,CGCL.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-14,266.0,0.0,-3.52,17.57,1958467.0,7720126.0,0.25,520952222.0,59.09,67.47,False,True,True,True,True,4.88,8.45,3.19,False,False,False,False,33.78,0.01163274,0.01048064,10.99,21.17,True,1.0,0.0,0.25,4.92,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",261.71,2026-09-03,2.04,1.33,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
MOTILALOFS,Motilal Oswal Financial Services Ltd.,MOTILALOFS.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-14,1026.5,0.0,-2.7,7.49,625141.0,1010841.0,0.62,641707236.5,59.77,71.2,False,True,True,True,True,1.2,7.71,0.76,False,False,False,False,24.79,0.044891,0.04073312,10.21,17.21,True,1.0,0.0,0.62,4.68,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",977.7,2026-08-25,1.56,1.05,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
WOCKPHARMA,Wockhardt Ltd.,WOCKPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-14,2179.4,0.0,-1.3,14.78,1109909.0,1103899.0,1.01,2418935674.6,64.37,70.28,True,True,True,True,True,9.07,12.27,4.27,False,False,False,False,15.79,0.09530973,0.08286189,15.02,16.36,True,1.0,0.0,1.01,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",2093.85,2026-09-07,5.07,3.51,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
CAPLIPOINT,Caplin Point Laboratories Ltd.,CAPLIPOINT.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-14,2754.9,0.0,-2.1,9.23,103090.0,248481.0,0.41,284002641.0,58.71,67.16,False,True,True,True,True,4.06,5.88,3.62,False,False,False,False,20.75,0.12047755,0.11126083,8.28,14.6,True,1.0,0.0,0.41,4.88,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",2680.28,2026-09-02,1.96,1.33,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
NIACL,The New India Assurance Company Ltd.,NIACL.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-14,198.39,0.0,-14.19,8.03,7024229.0,11851055.0,0.59,1393536791.31,53.18,79.06,False,True,True,True,True,1.62,7.73,1.37,False,False,False,False,13.0,0.00867601,0.00787188,10.22,14.31,True,1.0,0.0,0.59,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",188.24,2026-08-31,9.17,3.13,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
ATHERENERG,Ather Energy Ltd.,ATHERENERG.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-09-14,1656.0,0.0,3.55,11.5,4881695.0,5179731.0,0.94,8084086920.0,64.06,60.27,True,True,True,True,True,5.5,16.48,10.22,False,False,False,False,-3.54,0.07242035,0.06037744,19.95,13.05,True,1.0,0.0,0.94,4.07,Actionable watch,High-tight flag,"flag, continuation, uptrend, high-tight",1725.6,2026-09-01,0.98,,10.55,53.33,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,7.1
CPPLUS,Aditya Infotech Ltd.,CPPLUS.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-14,3825.5,0.0,1.93,14.43,161471.0,240298.0,0.67,617707310.5,60.32,59.02,True,True,True,True,True,5.65,6.36,8.98,False,False,True,False,15.88,0.16729714,0.15376052,8.8,12.17,True,1.0,0.5,0.67,4.69,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend",3776.85,2026-08-12,1.58,0.05,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag.,Strengthening,7.1
SYRMA,Syrma SGS Technology Ltd.,SYRMA.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-14,1589.3,0.0,-2.78,8.27,638884.0,1583279.0,0.4,1015378341.2,63.67,72.35,True,True,True,True,True,5.46,10.06,6.84,False,False,False,False,5.3,0.06950342,0.06163018,12.77,11.93,True,1.0,0.0,0.4,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend",1521.84,2026-09-07,12.28,2.25,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag.,Strengthening,7.1
DATAPATTNS,Data Patterns (India) Ltd.,DATAPATTNS.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-14,4829.2,0.0,5.19,6.64,561224.0,879565.0,0.64,2710262940.8,58.09,51.46,True,True,True,True,True,2.79,7.06,5.05,False,False,True,False,3.97,0.21119104,0.19288346,9.49,11.83,True,1.0,0.5,0.64,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",4722.77,2026-08-21,2.77,1.42,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
ZYDUSWELL,Zydus Wellness Ltd.,ZYDUSWELL.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-09-14,552.0,0.0,-0.6,8.2,210690.0,615214.0,0.34,116300880.0,55.95,60.09,True,True,True,True,True,4.05,1.04,1.92,False,False,False,False,25.56,0.02414012,0.0234147,3.1,11.62,True,1.0,0.0,0.34,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",543.03,2026-09-07,31.87,0.42,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
ACMESOLAR,ACME Solar Holdings Ltd.,ACMESOLAR.NS,Power,True,,NIFTY 500,^CRSLDX,2026-09-14,402.3,0.0,-2.63,10.25,1235415.0,2269014.0,0.54,497007454.5,55.31,63.16,False,True,True,True,True,0.72,5.0,5.83,False,False,False,False,14.92,0.01759342,0.01638235,7.39,10.96,True,1.0,0.0,0.54,4.94,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",395.95,2026-08-21,2.09,1.6,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
SAGILITY,Sagility Ltd.,SAGILITY.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-09-14,45.2,0.0,-1.63,6.6,24429679.0,25237116.0,0.97,1104221490.8,54.28,61.06,False,True,True,True,True,0.79,3.95,-1.18,False,False,False,False,10.15,0.00197669,0.00185699,6.45,10.31,True,0.3333333333333333,0.0,0.97,4.82,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",43.11,2026-07-29,1.85,0.83,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
MAHABANK,Bank of Maharashtra,MAHABANK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-14,84.2,0.0,-0.94,3.82,21676225.0,17219329.0,1.26,1825138145.0,55.13,58.4,False,True,True,True,True,1.21,3.37,3.47,False,False,False,False,9.26,0.00368224,0.00348838,5.56,8.44,True,1.0,0.0,1.26,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",82.44,2026-08-26,5.37,0.75,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
CRISIL,CRISIL Ltd.,CRISIL.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-14,4697.9,0.0,-1.85,4.67,24019.0,52767.0,0.46,112838860.1,56.32,64.49,False,True,True,True,True,0.91,5.19,0.28,False,False,False,False,4.04,0.20544902,0.19051053,7.84,8.3,True,1.0,0.0,0.46,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",4565.07,2026-08-27,4.26,2.0,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
ACUTAAS,Acutaas Chemicals Ltd.,ACUTAAS.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-14,3383.7,0.0,6.35,5.8,325242.0,305789.0,1.06,1100521355.4,57.02,46.47,True,True,True,True,True,4.08,2.01,6.16,False,False,False,False,19.49,0.1479763,0.1421035,4.13,7.91,True,1.0,0.0,1.06,4.7,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",3389.03,2026-09-10,3.78,0.16,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
SBFC,SBFC Finance Ltd.,SBFC.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-14,98.19,0.0,-0.29,4.51,411967.0,2975374.0,0.14,40451039.73,55.14,58.32,False,True,True,True,True,0.91,3.93,-1.11,False,False,False,False,8.87,0.00429405,0.00403853,6.33,7.73,True,0.3333333333333333,0.0,0.14,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",96.19,2026-08-26,12.92,0.34,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
DIVISLAB,Divi's Laboratories Ltd.,DIVISLAB.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-14,9322.0,0.0,0.08,9.91,516756.0,460057.0,1.12,4817199432.0,63.66,69.31,True,True,True,True,True,2.7,12.94,3.97,False,False,True,False,-2.21,0.40767061,0.35106616,16.12,13.47,True,1.0,0.5,1.12,3.98,Actionable watch,High-tight flag,"flag, continuation, uptrend, high-tight, inverse-head-and-shoulders, base, reversal",9575.0,2026-09-08,1.05,,3.48,46.28,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,7.09
TEJASNET,Tejas Networks Ltd.,TEJASNET.NS,Telecommunication,True,,NIFTY 500,^CRSLDX,2026-09-14,552.65,0.0,-6.9,5.7,2465801.0,5584821.0,0.44,1362724922.65,51.4,64.56,False,True,True,True,True,1.63,3.33,0.82,False,False,False,False,7.07,0.02416854,0.0229083,5.5,5.9,True,1.0,0.0,0.44,4.96,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend",551.05,2026-08-31,2.12,0.29,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag.,Strengthening,7.08
BHEL,Bharat Heavy Electricals Ltd.,BHEL.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-14,431.0,0.0,2.27,-1.14,6548117.0,6380144.0,1.03,2822238427.0,55.25,50.35,True,True,True,True,True,1.31,3.62,4.36,False,False,True,False,6.63,0.01884853,0.01776434,6.1,5.46,True,1.0,0.5,1.03,4.81,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",422.26,2026-08-17,1.81,0.96,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,6.99
CGPOWER,CG Power and Industrial Solutions Ltd.,CGPOWER.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-14,909.0,0.0,1.56,1.13,2163164.0,2492300.0,0.87,1966316076.0,54.38,52.36,True,True,True,True,True,1.91,2.2,2.53,False,False,False,False,8.09,0.03975248,0.03808431,4.38,5.37,True,1.0,0.0,0.87,4.64,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",898.69,2026-09-09,1.48,1.08,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,6.97
CYIENT,Cyient Ltd.,CYIENT.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-09-14,1059.4,0.0,-4.16,22.05,308753.0,1730722.0,0.18,327092928.2,59.35,70.08,False,True,True,True,True,1.96,14.38,-1.09,False,False,False,False,25.65,0.04632978,0.0394882,17.33,26.08,True,0.3333333333333333,0.0,0.18,3.53,Actionable watch,Bullish flag,"flag, continuation, uptrend",1174.8,2026-08-31,0.48,,11.42,42.37,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,6.94
URBANCO,Urban Company Ltd.,URBANCO.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-09-14,166.89,0.0,-5.21,15.41,4314864.0,14423133.0,0.3,720107652.96,57.49,72.66,False,True,True,True,True,0.5,12.75,2.16,False,False,False,False,9.71,0.00729845,0.00630664,15.73,19.26,True,1.0,0.0,0.3,3.51,Actionable watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",181.09,2026-09-04,0.51,,12.41,40.82,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,6.93
VIJAYA,Vijaya Diagnostic Centre Ltd.,VIJAYA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-14,1502.0,0.0,0.3,-0.31,98574.0,132712.0,0.74,148058148.0,58.29,57.76,True,True,True,True,True,0.63,5.41,4.21,False,False,True,False,-3.56,0.06568561,0.06084735,7.95,5.14,True,1.0,0.5,0.74,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",1418.18,2026-08-12,6.55,3.38,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,6.93
APARINDS,Apar Industries Ltd.,APARINDS.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-14,17500.0,0.0,-1.29,5.91,169196.0,134345.0,1.26,2960930000.0,57.02,60.04,True,True,True,True,True,1.12,10.78,7.36,False,False,True,False,-11.13,0.7653117,0.67313942,13.69,8.19,True,1.0,0.5,1.26,3.43,Actionable watch,Bullish flag,"flag, continuation, uptrend",18000.0,2026-08-12,0.69,,11.12,34.1,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,6.9
PTCIL,PTC Industries Ltd.,PTCIL.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-14,23630.0,0.0,-0.53,14.8,65881.0,48291.0,1.36,1556768030.0,67.04,76.13,True,True,True,True,True,7.14,19.98,2.42,False,False,True,False,22.98,1.03338946,0.8380533,23.31,27.99,True,1.0,0.5,1.36,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",18125.0,,,30.37,,,18125.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,6.89
PINELABS,Pine Labs Ltd.,PINELABS.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-14,202.17,0.0,22.91,24.31,276696049.0,46279286.0,5.98,55939640226.33,74.99,54.28,True,True,True,True,True,20.58,27.46,,False,True,False,False,20.09,0.00884132,0.00674481,31.08,26.54,True,0.3333333333333333,0.5,5.98,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",192.99,,,4.76,,,192.99,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening with volume,6.89
PFOCUS,Prime Focus Ltd.,PFOCUS.NS,Media Entertainment & Publication,True,,NIFTY 500,^CRSLDX,2026-09-14,310.85,0.0,-0.29,16.69,313377.0,1148699.0,0.27,97413240.45,60.08,62.28,True,True,True,True,True,4.01,8.25,4.92,False,False,False,False,26.86,0.01359412,0.0122244,11.2,18.97,True,1.0,0.0,0.27,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",287.5,,,8.12,,,287.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
FINCABLES,Finolex Cables Ltd.,FINCABLES.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-14,1424.0,0.0,16.06,7.81,3358636.0,1277117.0,2.63,4782697664.0,68.76,52.43,True,True,True,True,True,9.75,23.46,5.89,False,True,True,True,-3.38,0.06227451,0.04907457,26.9,17.85,True,1.0,1.0,2.63,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1225.0,,,16.24,,,1225.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening with volume,6.89
CRAFTSMAN,Craftsman Automation Ltd.,CRAFTSMAN.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-09-14,11669.0,0.0,3.29,11.35,53409.0,53623.0,1.0,623229621.0,67.17,65.21,True,True,True,True,True,4.98,13.4,5.19,False,False,True,False,6.11,0.51030984,0.43814782,16.47,17.46,True,1.0,0.5,1.0,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",8979.0,,,29.96,,,8979.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
