symbol,name,ticker,sector,downloaded,download_note,source_index,benchmark_ticker,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume,avg_volume_20,volume_ratio_20d,turnover_proxy,rsi_14,rsi_5d_ago,above_sma_10,above_sma_20,above_sma_50,above_sma_100,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,ma200_roc20_pct,supertrend_bullish,new_high20,within_3pct_ath,at_ath,rs_acceleration_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,trend_raw,breakout_raw,volume_raw,setup_score,setup_quality,primary_setup,setup_tags,setup_pivot_level,setup_breakout_date,setup_volume_ratio,setup_retest_gap_pct,setup_flag_depth_pct,setup_impulse_return_pct,setup_neckline_level,setup_commentary,rotation_signal,rotation_score
FIVESTAR,Five-Star Business Finance Ltd.,FIVESTAR.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-11,551.05,3.84,5.35,0.15,1960216.0,595484.0,3.29,1080177026.8,58.49,46.16,True,True,True,True,True,4.45,1.92,-1.63,False,True,False,False,5.78,0.02409857,0.02313972,4.14,3.34,True,0.6666666666666666,0.5,3.29,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",526.98,,,4.57,,,526.98,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening with volume,7.16
CGCL,Capri Global Capital Ltd.,CGCL.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-11,266.0,-2.3,-4.97,17.43,1958467.0,7740494.0,0.25,520952222.0,59.09,70.82,False,True,True,True,True,5.7,8.66,3.05,False,False,False,False,33.78,0.01163274,0.01048064,10.99,21.17,True,1.0,0.0,0.25,4.92,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",261.71,2026-09-03,2.04,1.33,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
MOTILALOFS,Motilal Oswal Financial Services Ltd.,MOTILALOFS.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-11,1026.5,1.13,-1.01,13.59,625141.0,1278407.0,0.49,641707236.5,59.77,68.21,False,True,True,True,True,1.55,7.87,0.62,False,False,False,False,24.79,0.044891,0.04073312,10.21,17.21,True,1.0,0.0,0.49,4.68,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",977.7,2026-08-25,1.56,1.05,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
WOCKPHARMA,Wockhardt Ltd.,WOCKPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-11,2179.4,-1.86,4.34,12.76,1109909.0,1065531.0,1.04,2418935674.6,64.37,64.28,True,True,True,True,True,9.84,12.58,4.17,False,False,False,False,15.79,0.09530973,0.08286189,15.02,16.36,True,1.0,0.0,1.04,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",2093.85,2026-09-07,5.07,3.51,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
CAPLIPOINT,Caplin Point Laboratories Ltd.,CAPLIPOINT.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-11,2754.9,-1.45,-1.99,11.06,103090.0,248316.0,0.42,284002641.0,58.71,67.0,True,True,True,True,True,4.52,5.99,3.57,False,False,False,False,20.75,0.12047755,0.11126083,8.28,14.6,True,1.0,0.0,0.42,4.88,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",2680.28,2026-09-02,1.96,1.33,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
NIACL,The New India Assurance Company Ltd.,NIACL.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-11,198.39,0.53,-13.71,10.78,7024229.0,11596493.0,0.61,1393536791.31,53.18,78.7,False,True,True,True,True,2.01,7.88,1.24,False,False,False,False,13.0,0.00867601,0.00787188,10.22,14.31,True,1.0,0.0,0.61,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",188.24,2026-08-31,9.17,3.13,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
ATHERENERG,Ather Energy Ltd.,ATHERENERG.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-09-11,1656.0,-0.14,4.55,9.56,4881695.0,5059420.0,0.96,8084086920.0,64.06,59.03,True,True,True,True,True,6.07,17.36,10.2,False,False,False,False,-3.54,0.07242035,0.06037744,19.95,13.05,True,1.0,0.0,0.96,4.14,Actionable watch,High-tight flag,"flag, continuation, uptrend, high-tight",1725.6,2026-09-01,0.96,,10.55,59.22,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,7.1
CPPLUS,Aditya Infotech Ltd.,CPPLUS.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-11,3825.5,-0.09,3.26,8.71,161471.0,264247.0,0.61,617707310.5,60.32,56.9,True,True,True,True,True,6.36,6.49,8.91,False,False,True,False,15.88,0.16729714,0.15376052,8.8,12.17,True,1.0,0.5,0.61,4.69,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend",3776.85,2026-08-12,1.58,0.05,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag.,Strengthening,7.1
SYRMA,Syrma SGS Technology Ltd.,SYRMA.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-11,1589.3,-0.59,9.06,8.47,638884.0,1599969.0,0.4,1015378341.2,63.67,53.15,True,True,True,True,True,5.89,10.37,6.76,False,False,False,False,5.3,0.06950342,0.06163018,12.77,11.93,True,1.0,0.0,0.4,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",1521.84,2026-09-07,12.28,2.25,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
DATAPATTNS,Data Patterns (India) Ltd.,DATAPATTNS.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-11,4829.2,1.09,5.33,8.38,561224.0,870606.0,0.64,2710262940.8,58.09,51.2,True,True,True,True,True,3.12,7.16,5.01,False,False,True,False,3.97,0.21119104,0.19288346,9.49,11.83,True,1.0,0.5,0.64,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",4722.77,2026-08-21,2.77,1.42,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
ZYDUSWELL,Zydus Wellness Ltd.,ZYDUSWELL.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-09-11,552.0,-2.53,3.82,8.17,210690.0,610705.0,0.34,116300880.0,55.95,51.14,True,True,True,True,True,4.46,0.92,1.82,False,False,False,False,25.56,0.02414012,0.0234147,3.1,11.62,True,1.0,0.0,0.34,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",543.03,2026-09-07,31.87,0.42,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
ACMESOLAR,ACME Solar Holdings Ltd.,ACMESOLAR.NS,Power,True,,NIFTY 500,^CRSLDX,2026-09-11,402.3,1.27,-3.76,7.54,1235415.0,2258202.0,0.55,497007454.5,55.31,66.61,False,True,True,True,True,1.19,5.1,5.69,False,False,False,False,14.92,0.01759342,0.01638235,7.39,10.96,True,1.0,0.0,0.55,4.94,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",395.95,2026-08-21,2.09,1.6,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
SAGILITY,Sagility Ltd.,SAGILITY.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-09-11,45.2,1.78,-3.46,6.91,24429679.0,24452803.0,1.0,1104221490.8,54.28,69.04,False,True,True,True,True,1.1,4.17,-1.24,False,False,False,False,10.15,0.00197669,0.00185699,6.45,10.31,True,0.3333333333333333,0.0,1.0,4.82,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",43.11,2026-07-29,1.85,0.83,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
MAHABANK,Bank of Maharashtra,MAHABANK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-11,84.2,-0.18,-2.04,5.09,21676225.0,16537423.0,1.31,1825138145.0,55.13,62.05,False,True,True,True,True,1.4,3.31,3.44,False,False,False,False,9.26,0.00368224,0.00348838,5.56,8.44,True,1.0,0.0,1.31,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",82.44,2026-08-26,5.37,0.75,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
CRISIL,CRISIL Ltd.,CRISIL.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-11,4697.9,-0.5,-2.17,4.96,24019.0,52809.0,0.45,112838860.1,56.32,65.82,False,True,True,True,True,1.14,5.53,0.21,False,False,False,False,4.04,0.20544902,0.19051053,7.84,8.3,True,1.0,0.0,0.45,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",4565.07,2026-08-27,4.26,2.0,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
ACUTAAS,Acutaas Chemicals Ltd.,ACUTAAS.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-11,3383.7,-1.96,6.79,4.58,325242.0,298143.0,1.09,1100521355.4,57.02,45.64,True,True,True,True,True,4.38,1.93,6.11,False,False,False,False,19.49,0.1479763,0.1421035,4.13,7.91,True,1.0,0.0,1.09,4.7,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",3389.03,2026-09-10,3.78,0.16,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
SBFC,SBFC Finance Ltd.,SBFC.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-11,98.19,-0.29,-1.89,4.4,411967.0,2989967.0,0.14,40451039.73,55.14,65.15,False,True,True,True,True,1.13,4.06,-1.17,False,False,False,False,8.87,0.00429405,0.00403853,6.33,7.73,True,0.3333333333333333,0.0,0.14,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",96.19,2026-08-26,12.92,0.34,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
TEJASNET,Tejas Networks Ltd.,TEJASNET.NS,Telecommunication,True,,NIFTY 500,^CRSLDX,2026-09-11,552.65,0.52,-10.01,2.63,2465801.0,5506836.0,0.45,1362724922.65,51.4,72.29,False,True,True,True,True,1.91,3.26,0.75,False,False,False,False,7.07,0.02416854,0.0229083,5.5,5.9,True,1.0,0.0,0.45,4.96,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend",551.05,2026-08-31,2.12,0.29,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag.,Strengthening,7.08
BHEL,Bharat Heavy Electricals Ltd.,BHEL.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-11,431.0,0.35,-0.02,2.21,6548117.0,6820293.0,0.96,2822238427.0,55.25,56.51,True,True,True,True,True,1.25,3.84,4.37,False,False,True,False,6.63,0.01884853,0.01776434,6.1,5.46,True,1.0,0.5,0.96,4.81,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",422.26,2026-08-17,1.81,0.96,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,6.99
CYIENT,Cyient Ltd.,CYIENT.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-09-11,1059.4,-1.58,-3.85,22.18,308753.0,1727168.0,0.18,327092928.2,59.35,69.73,False,True,True,True,True,2.9,14.85,-1.18,False,False,False,False,25.65,0.04632978,0.0394882,17.33,26.08,True,0.3333333333333333,0.0,0.18,3.53,Actionable watch,Bullish flag,"flag, continuation, uptrend",1174.8,2026-08-31,0.51,,11.42,42.37,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,6.94
URBANCO,Urban Company Ltd.,URBANCO.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-09-11,166.89,1.42,-7.84,15.58,4314864.0,14402217.0,0.3,720107652.96,57.49,82.35,False,True,True,True,True,1.18,13.26,2.05,False,False,False,False,9.71,0.00729845,0.00630664,15.73,19.26,True,1.0,0.0,0.3,3.51,Actionable watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",181.09,2026-09-04,0.53,,12.41,40.82,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,6.93
VIJAYA,Vijaya Diagnostic Centre Ltd.,VIJAYA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-11,1502.0,0.21,0.59,1.89,98574.0,134298.0,0.73,148058148.0,58.29,57.07,True,True,True,True,True,0.61,5.64,4.22,False,False,True,False,-3.56,0.06568561,0.06084735,7.95,5.14,True,1.0,0.5,0.73,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",1418.18,2026-08-12,6.55,3.38,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,6.93
CGPOWER,CG Power and Industrial Solutions Ltd.,CGPOWER.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-11,909.0,-0.61,2.02,2.12,2163164.0,2487468.0,0.87,1966316076.0,54.38,51.33,True,True,True,True,True,1.97,2.16,2.47,False,False,False,False,8.09,0.03975248,0.03808431,4.38,5.37,True,1.0,0.0,0.87,3.84,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",898.69,2026-09-09,1.48,1.08,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,6.92
PTCIL,PTC Industries Ltd.,PTCIL.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-11,23630.0,5.56,-0.84,24.04,65881.0,59204.0,1.11,1556768030.0,67.04,77.11,True,True,True,True,True,7.89,20.69,2.38,False,False,True,False,22.98,1.03338946,0.8380533,23.31,27.99,True,1.0,0.5,1.11,3.43,Actionable watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",23830.0,2026-09-04,0.82,,8.05,34.35,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,6.9
APARINDS,Apar Industries Ltd.,APARINDS.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-11,17500.0,0.91,0.45,4.85,169196.0,133067.0,1.27,2960930000.0,57.02,57.66,True,True,True,True,True,1.4,11.23,7.36,False,False,True,False,-11.13,0.7653117,0.67313942,13.69,8.19,True,1.0,0.5,1.27,3.43,Actionable watch,Bullish flag,"flag, continuation, uptrend",18000.0,2026-08-12,0.69,,11.12,34.1,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,6.9
PINELABS,Pine Labs Ltd.,PINELABS.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-11,202.17,16.75,21.52,22.63,276696049.0,32836037.0,8.43,55939640226.33,74.99,56.28,True,True,True,True,True,22.02,28.29,,False,True,False,False,20.09,0.00884132,0.00674481,31.08,26.54,True,0.3333333333333333,0.5,8.43,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",192.99,,,4.76,,,192.99,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening with volume,6.89
PFOCUS,Prime Focus Ltd.,PFOCUS.NS,Media Entertainment & Publication,True,,NIFTY 500,^CRSLDX,2026-09-11,310.85,-0.86,1.25,15.3,313377.0,1150917.0,0.27,97413240.45,60.08,60.38,True,True,True,True,True,4.79,8.83,4.88,False,False,False,False,26.86,0.01359412,0.0122244,11.2,18.97,True,1.0,0.0,0.27,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",287.5,,,8.12,,,287.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
FINCABLES,Finolex Cables Ltd.,FINCABLES.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-11,1424.0,0.39,16.7,14.21,3358636.0,1225989.0,2.74,4782697664.0,68.76,51.68,True,True,True,True,True,10.19,24.19,5.81,False,True,True,True,-3.38,0.06227451,0.04907457,26.9,17.85,True,1.0,1.0,2.74,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1225.0,,,16.24,,,1225.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening with volume,6.89
CRAFTSMAN,Craftsman Automation Ltd.,CRAFTSMAN.NS,Automobile and Auto Components,True,,NIFTY 500,^CRSLDX,2026-09-11,11669.0,-1.54,2.38,13.83,53409.0,53535.0,1.0,623229621.0,67.17,68.23,True,True,True,True,True,5.55,13.97,5.14,False,False,True,False,6.11,0.51030984,0.43814782,16.47,17.46,True,1.0,0.5,1.0,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",8979.0,,,29.96,,,8979.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
PAYTM,One 97 Communications Ltd.,PAYTM.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-11,1807.5,3.94,8.92,12.76,9269434.0,4162534.0,2.23,16754501955.0,71.31,60.65,True,True,True,True,True,8.78,21.16,2.93,False,True,True,True,-1.26,0.07904577,0.06383195,23.83,16.35,True,1.0,1.0,2.23,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1380.4,,,30.94,,,1380.4,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening with volume,6.89
MCX,Multi Commodity Exchange of India Ltd.,MCX.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-11,3276.0,-0.73,0.02,12.52,1686562.0,2319847.0,0.73,5525177112.0,57.87,60.43,False,True,True,True,True,1.12,10.86,4.91,False,False,False,False,11.3,0.14326635,0.12648777,13.26,16.1,True,1.0,0.0,0.73,3.39,Watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",3400.0,2026-08-31,0.67,,7.4,30.84,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,6.89
