symbol,name,ticker,sector,downloaded,download_note,source_index,benchmark_ticker,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume,avg_volume_20,volume_ratio_20d,turnover_proxy,rsi_14,rsi_5d_ago,above_sma_10,above_sma_20,above_sma_50,above_sma_100,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,ma200_roc20_pct,supertrend_bullish,new_high20,within_3pct_ath,at_ath,rs_acceleration_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,trend_raw,breakout_raw,volume_raw,setup_score,setup_quality,primary_setup,setup_tags,setup_pivot_level,setup_breakout_date,setup_volume_ratio,setup_retest_gap_pct,setup_flag_depth_pct,setup_impulse_return_pct,setup_neckline_level,setup_commentary,rotation_signal,rotation_score
SBFC,SBFC Finance Ltd.,SBFC.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-09,99.59,2.3,0.36,5.94,1121688.0,3003172.0,0.37,111708907.92,60.28,63.14,True,True,True,True,True,3.0,5.86,-1.28,False,False,False,False,10.07,0.00433778,0.00402349,7.81,9.23,True,0.3333333333333333,0.0,0.37,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",96.19,2026-08-26,12.92,0.04,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
TITAGARH,Titagarh Rail Systems Ltd.,TITAGARH.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-09,876.35,-0.51,6.23,5.13,869717.0,623630.0,1.39,762176492.95,58.18,45.89,True,True,True,True,True,3.83,3.76,-0.06,False,False,False,False,15.22,0.03817063,0.03612245,5.67,8.4,True,0.6666666666666666,0.0,1.39,4.3,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",873.63,2026-09-07,2.66,0.06,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
SAGILITY,Sagility Ltd.,SAGILITY.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-09-09,45.2,-1.09,-3.21,4.36,9776027.0,23662848.0,0.41,441876420.4,54.88,68.54,False,True,True,True,True,1.63,4.52,-1.32,False,False,False,False,6.44,0.00196875,0.0018494,6.45,7.61,True,0.3333333333333333,0.0,0.41,4.82,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",43.11,2026-07-29,1.85,3.98,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
FLUOROCHEM,Gujarat Fluorochemicals Ltd.,FLUOROCHEM.NS,Chemicals,True,,NIFTY 500,^CRSLDX,2026-09-09,4754.8,1.67,0.57,4.14,119098.0,222526.0,0.54,566287170.4,58.77,59.54,True,True,True,True,True,1.59,6.85,3.26,False,False,True,False,-1.23,0.20710187,0.190294,8.83,7.38,True,1.0,0.5,0.54,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",4651.1,2026-08-13,5.91,0.04,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
CRISIL,CRISIL Ltd.,CRISIL.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-09,4690.6,-1.34,-0.24,4.07,17017.0,51902.0,0.33,79819940.2,56.45,61.18,False,True,True,True,True,1.51,6.0,0.08,False,False,False,False,2.09,0.20430555,0.18924409,7.96,7.31,True,1.0,0.0,0.33,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",4565.07,2026-08-27,4.26,2.46,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
PPLPHARMA,Piramal Pharma Ltd.,PPLPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-09,218.0,-3.8,1.97,3.69,3881596.0,4806422.0,0.81,846187928.0,58.43,59.47,True,True,True,True,True,2.04,10.11,1.37,False,False,False,False,-13.45,0.00949529,0.00846473,12.17,6.91,True,1.0,0.0,0.81,4.7,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",219.62,2026-09-08,5.42,0.74,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
MAHABANK,Bank of Maharashtra,MAHABANK.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-09,84.56,-0.27,2.62,3.29,11713367.0,15741905.0,0.74,990482313.52,56.67,52.72,True,True,True,True,True,2.25,3.47,3.38,False,False,False,False,6.05,0.00368313,0.00349548,5.37,6.5,True,1.0,0.0,0.74,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",82.44,2026-08-26,5.37,1.41,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
BHEL,Bharat Heavy Electricals Ltd.,BHEL.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-09,433.7,2.74,1.45,3.26,8487227.0,7604009.0,1.12,3680910349.9,57.19,54.84,True,True,True,True,True,2.11,4.87,4.41,False,False,True,False,7.72,0.0188904,0.01768792,6.8,6.47,True,1.0,0.5,1.12,4.81,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",422.26,2026-08-17,1.81,0.14,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
JSWSTEEL,JSW Steel Ltd.,JSWSTEEL.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-09-09,1310.0,0.98,0.31,3.22,1484708.0,1661572.0,0.89,1944967480.0,53.09,52.93,False,True,True,True,True,0.38,2.54,1.18,False,False,True,False,4.78,0.05705886,0.0546322,4.44,6.43,True,1.0,0.5,0.89,5.08,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1309.96,2026-08-24,2.36,0.0,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
PINELABS,Pine Labs Ltd.,PINELABS.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-09,175.08,3.26,7.86,3.03,40668170.0,19008770.0,2.14,7120183203.6,62.67,53.07,True,True,True,True,False,7.09,11.94,,False,True,False,False,0.03,0.00762585,0.0066885,14.01,6.23,True,0.3333333333333333,0.5,2.14,5.01,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",163.68,2026-08-11,2.21,2.46,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening with volume,7.1
CGPOWER,CG Power and Industrial Solutions Ltd.,CGPOWER.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-09,926.95,1.78,5.61,4.39,3454657.0,2425504.0,1.42,3202294306.15,59.94,48.12,True,True,True,True,True,4.26,4.11,2.35,False,True,False,False,13.71,0.04037458,0.03808321,6.02,7.63,True,1.0,0.5,1.42,3.84,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",898.69,2026-09-09,1.48,1.26,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.04
NSLNISP,NMDC Steel Ltd.,NSLNISP.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-09-09,45.04,0.04,-1.42,2.36,5018996.0,13430090.0,0.37,226055579.84,53.98,57.45,False,True,True,True,True,3.33,3.78,0.26,False,False,False,False,5.66,0.00196178,0.00185611,5.69,5.55,True,1.0,0.0,0.37,4.7,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",45.19,2026-08-28,6.31,0.32,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.01
ACE,Action Construction Equipment Ltd.,ACE.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-09,1127.0,0.52,3.31,2.82,559419.0,361906.0,1.55,630465213.0,52.98,46.77,True,False,True,True,True,-0.6,4.8,1.58,False,False,False,False,-1.23,0.04908804,0.04598178,6.76,6.02,True,1.0,0.0,1.55,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",935.75,,,20.44,,,935.75,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening with volume,6.99
CASTROLIND,Castrol India Ltd.,CASTROLIND.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-09-09,189.16,-0.16,1.66,0.41,2950116.0,1692975.0,1.74,558043942.56,56.8,47.67,True,True,True,True,True,1.0,1.47,-0.23,False,False,False,False,2.82,0.00823912,0.00797281,3.34,3.54,True,0.6666666666666666,0.0,1.74,2.74,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",188.35,,,0.43,,,188.35,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening with volume,6.97
CYIENT,Cyient Ltd.,CYIENT.NS,Information Technology,True,,NIFTY 500,^CRSLDX,2026-09-09,1075.1,-1.03,-4.2,27.91,323893.0,1751951.0,0.18,348217364.3,63.16,74.2,False,True,True,True,True,6.44,17.48,-1.33,False,False,False,False,33.49,0.04682746,0.03914391,19.63,31.89,True,0.3333333333333333,0.0,0.18,3.53,Actionable watch,Bullish flag,"flag, continuation, uptrend",1174.8,2026-08-31,0.59,,11.0,42.37,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive.,Strengthening,6.94
