symbol,name,ticker,sector,downloaded,download_note,source_index,benchmark_ticker,last_date,last,return_1d_pct,return_5d_pct,return_20d_pct,volume,avg_volume_20,volume_ratio_20d,turnover_proxy,rsi_14,rsi_5d_ago,above_sma_10,above_sma_20,above_sma_50,above_sma_100,above_sma_200,distance_sma_20_pct,distance_sma_50_pct,ma200_roc20_pct,supertrend_bullish,new_high20,within_3pct_ath,at_ath,rs_acceleration_pct,rs_ratio,rs_ratio_sma_50,rs_distance_sma_50_pct,rs_return_20d_pct,rs_above_50dma,trend_raw,breakout_raw,volume_raw,setup_score,setup_quality,primary_setup,setup_tags,setup_pivot_level,setup_breakout_date,setup_volume_ratio,setup_retest_gap_pct,setup_flag_depth_pct,setup_impulse_return_pct,setup_neckline_level,setup_commentary,rotation_signal,rotation_score
CONCORDBIO,Concord Biotech Ltd.,CONCORDBIO.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-21,1579.4,5.69,4.89,2.6,561323.0,163180.0,3.44,886553546.2,65.22,57.66,True,True,True,True,True,6.73,10.41,0.54,False,True,False,False,-18.46,0.06908996,0.06104181,13.18,3.03,True,1.0,0.5,3.44,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",1529.0,2026-09-21,3.95,1.07,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening with volume,7.31
WOCKPHARMA,Wockhardt Ltd.,WOCKPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-21,2187.3,4.85,0.36,15.06,1771282.0,1251018.0,1.42,3874325118.6,61.3,64.37,True,True,True,True,True,6.46,11.24,4.62,False,False,True,False,26.16,0.09568221,0.08382183,14.15,22.9,True,1.0,0.5,1.42,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",2093.85,2026-09-07,5.07,0.18,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
CGCL,Capri Global Capital Ltd.,CGCL.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-21,268.85,-0.67,1.07,14.74,1696131.0,7598738.0,0.22,456004819.35,58.84,59.09,True,True,True,True,True,2.4,8.92,3.83,False,False,False,False,32.56,0.01176069,0.01057628,11.2,22.84,True,1.0,0.0,0.22,4.92,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",261.71,2026-09-03,2.04,2.06,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening,7.1
JYOTICNC,Jyoti CNC Automation Ltd.,JYOTICNC.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-21,1113.85,6.11,13.08,13.63,5723374.0,1355431.0,4.22,6374980129.9,70.84,55.59,True,True,True,True,True,10.52,22.89,0.33,False,True,True,True,2.85,0.04872474,0.03855861,26.37,20.63,True,1.0,1.0,4.22,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",1053.42,2026-09-21,5.16,0.42,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening with volume,7.1
GRAPHITE,Graphite India Ltd.,GRAPHITE.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-21,812.8,-2.17,-1.57,13.09,994540.0,4077137.0,0.24,808362112.0,61.04,70.23,True,True,True,True,True,6.9,13.64,3.22,False,False,False,False,10.06,0.03555548,0.03035811,17.12,16.59,True,1.0,0.0,0.24,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, high-tight, inverse-head-and-shoulders, base, reversal",757.33,2026-09-09,34.9,7.09,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: High-tight flag, Possible inverse H&S.",Strengthening,7.1
APARINDS,Apar Industries Ltd.,APARINDS.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-21,18945.0,0.46,8.26,13.41,122426.0,135190.0,0.91,2319360570.0,65.84,57.02,True,True,True,True,True,7.89,17.02,7.45,False,True,True,True,-6.12,0.82873834,0.68883228,20.31,16.1,True,1.0,1.0,0.91,5.0,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",18224.0,2026-09-18,2.21,1.78,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
PWL,Physicswallah Ltd.,PWL.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-09-21,134.76,-1.35,-0.98,10.95,8286541.0,16207924.0,0.51,1116694265.16,59.04,64.64,True,True,True,True,True,6.83,6.36,-0.8,False,False,False,False,24.21,0.005895,0.00545279,8.11,13.66,True,0.6666666666666666,0.0,0.51,4.93,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",133.03,2026-09-11,2.06,0.25,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
CAPLIPOINT,Caplin Point Laboratories Ltd.,CAPLIPOINT.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-21,2756.6,0.29,0.06,10.44,91962.0,270615.0,0.34,253502449.2,57.36,58.71,True,True,True,True,True,3.01,5.67,3.74,False,False,False,False,12.64,0.12058591,0.11174907,7.91,12.08,True,1.0,0.0,0.34,4.88,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",2680.28,2026-09-02,1.96,2.56,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
EMCURE,Emcure Pharmaceuticals Ltd.,EMCURE.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-21,2009.3,0.27,1.54,8.4,169313.0,219218.0,0.77,340200610.9,62.58,64.81,True,True,True,True,True,4.83,5.15,3.21,False,True,True,True,11.48,0.0878957,0.08160277,7.71,9.85,True,1.0,1.0,0.77,4.05,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",1942.67,2026-09-15,1.9,2.8,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
AUROPHARMA,Aurobindo Pharma Ltd.,AUROPHARMA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-21,1713.4,-1.19,2.0,6.55,902487.0,780991.0,1.16,1546321225.8,59.31,57.03,True,True,True,True,True,2.66,5.59,3.41,False,False,True,False,6.43,0.07495172,0.06937388,8.04,9.6,True,1.0,0.5,1.16,4.69,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",1701.13,2026-09-18,1.59,0.31,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
BHEL,Bharat Heavy Electricals Ltd.,BHEL.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-21,433.4,-1.48,0.56,5.35,5111793.0,6879220.0,0.74,2215451086.2,54.83,55.25,True,True,True,True,True,1.36,3.27,4.42,False,False,True,False,9.13,0.01895884,0.01795868,5.57,7.81,True,1.0,0.5,0.74,4.81,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",422.26,2026-08-17,1.81,1.88,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
TATAINVEST,Tata Investment Corporation Ltd.,TATAINVEST.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-21,680.5,-3.11,4.55,5.35,591111.0,2360497.0,0.25,402251035.5,54.53,52.82,True,True,True,True,True,4.19,3.18,-1.23,False,False,False,False,7.4,0.02976809,0.02828307,5.25,7.79,True,0.3333333333333333,0.0,0.25,4.7,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",700.41,2026-09-15,41.36,2.84,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.1
JSL,Jindal Stainless Ltd.,JSL.NS,Metals & Mining,True,,NIFTY 500,^CRSLDX,2026-09-21,751.45,0.07,-0.61,6.98,1036372.0,1198694.0,0.86,778781739.4,55.79,59.18,True,True,True,True,True,2.33,2.7,-0.41,False,False,False,False,12.16,0.03287176,0.03131951,4.96,7.59,True,0.3333333333333333,0.0,0.86,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",748.87,2026-09-09,13.41,0.34,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.1
FINCABLES,Finolex Cables Ltd.,FINCABLES.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-21,1399.7,-0.81,-1.71,8.37,398902.0,1357764.0,0.29,558343129.4,61.74,68.76,True,True,True,True,True,6.15,17.93,6.16,False,False,True,False,-17.57,0.06122909,0.05034676,21.61,11.5,True,1.0,0.5,0.29,3.98,Actionable watch,High-tight flag,"flag, continuation, uptrend, high-tight, inverse-head-and-shoulders, base, reversal",1424.0,2026-09-11,0.92,,9.61,46.35,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,7.09
AEGISVOPAK,Aegis Vopak Terminals Ltd.,AEGISVOPAK.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-09-21,318.3,1.06,7.86,17.76,2864123.0,1718610.0,1.67,911650350.9,71.15,61.61,True,True,True,True,True,10.51,11.73,1.32,False,True,True,True,34.41,0.01392385,0.01220838,14.05,22.8,True,1.0,1.0,1.67,3.86,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",307.7,2026-09-18,1.52,0.49,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening with volume,7.05
CGPOWER,CG Power and Industrial Solutions Ltd.,CGPOWER.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-21,910.0,2.02,0.11,3.7,2999705.0,2661206.0,1.13,2729731550.0,54.87,54.38,True,True,True,True,True,1.95,2.68,2.77,False,False,False,False,9.9,0.03980744,0.0380434,4.64,6.81,True,1.0,0.0,1.13,3.84,Actionable watch,Breakout retest,"breakout, retest, pivot, volume",898.69,2026-09-09,1.48,0.48,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle.,Strengthening,7.04
SAPPHIRE,Sapphire Foods India Ltd.,SAPPHIRE.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-09-21,238.37,3.59,5.59,-4.38,2643733.0,985601.0,2.68,630186635.21,62.12,50.5,True,True,True,True,True,3.06,10.38,-0.89,False,False,False,False,-29.5,0.01042736,0.00918935,13.47,1.59,True,0.6666666666666666,0.0,2.68,5.1,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",226.88,2026-08-11,4.16,0.65,,,,"Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Bullish flag, Possible inverse H&S.",Strengthening with volume,7.02
CASTROLIND,Castrol India Ltd.,CASTROLIND.NS,Oil Gas & Consumable Fuels,True,,NIFTY 500,^CRSLDX,2026-09-21,193.5,-1.85,2.91,3.55,2910985.0,2393422.0,1.22,563275597.5,61.93,52.33,True,True,True,True,True,2.7,3.22,-0.08,False,False,False,False,6.07,0.00846455,0.00802909,5.42,5.55,True,0.6666666666666666,0.0,1.22,4.3,Actionable watch,Breakout retest,"breakout, retest, pivot, volume, inverse-head-and-shoulders, base, reversal",188.73,2026-09-17,2.94,2.34,,,,Prior resistance has been cleared on higher volume and price is back near that pivot. This is the kind of retest zone where follow-through can matter more than chasing a stretched candle. Secondary patterns: Possible inverse H&S.,Strengthening,7.01
ECLERX,eClerx Services Ltd.,ECLERX.NS,Services,True,,NIFTY 500,^CRSLDX,2026-09-21,1951.2,1.86,2.72,7.04,118274.0,237601.0,0.5,230776228.8,56.57,51.59,True,True,True,True,True,0.96,3.56,-2.0,False,False,False,False,17.83,0.08535414,0.08034706,6.23,11.2,True,0.6666666666666666,0.0,0.5,3.45,Actionable watch,Bullish flag,"flag, continuation, uptrend, inverse-head-and-shoulders, base, reversal",2004.5,2026-09-02,0.4,,8.46,35.69,,Price has made a sharp impulse move and is now consolidating near the highs. A controlled pullback with quieter volume keeps the continuation setup alive. Secondary patterns: Possible inverse H&S.,Strengthening,6.91
URBANCO,Urban Company Ltd.,URBANCO.NS,Consumer Services,True,,NIFTY 500,^CRSLDX,2026-09-21,173.4,2.54,3.9,2.7,6489690.0,8509288.0,0.76,1125312246.0,61.17,57.49,True,True,True,True,True,2.5,14.76,2.71,False,False,False,False,13.68,0.00758529,0.00642882,17.99,22.59,True,1.0,0.0,0.76,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",133.08,,,30.3,,,133.08,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,6.89
PAYTM,One 97 Communications Ltd.,PAYTM.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-21,1810.0,-2.16,0.14,11.49,5052267.0,5025648.0,1.01,9144603270.0,62.44,71.31,True,True,True,True,True,5.19,16.53,3.44,False,False,True,False,-8.62,0.07917743,0.06591213,20.13,16.09,True,1.0,0.5,1.01,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1215.5,,,48.91,,,1215.5,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
REDINGTON,Redington Ltd.,REDINGTON.NS,Services,True,,NIFTY 500,^CRSLDX,2026-09-21,392.05,-1.95,-0.42,7.38,2361062.0,6869655.0,0.34,925654357.1,62.58,70.94,True,True,True,True,True,4.35,15.52,3.6,False,False,True,False,-14.0,0.01715001,0.01437173,19.33,15.84,True,1.0,0.5,0.34,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",268.44,,,46.05,,,268.44,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
ABDL,Allied Blenders and Distillers Ltd.,ABDL.NS,Fast Moving Consumer Goods,True,,NIFTY 500,^CRSLDX,2026-09-21,656.3,1.34,3.76,7.53,423120.0,415309.0,1.02,277693656.0,64.31,57.85,True,True,True,True,True,5.55,6.08,-0.24,False,True,False,False,16.78,0.02870947,0.02653525,8.19,13.37,True,0.6666666666666666,0.5,1.02,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",572.0,,,14.74,,,572.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
DIVISLAB,Divi's Laboratories Ltd.,DIVISLAB.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-21,9410.5,0.38,0.95,10.76,380343.0,540655.0,0.7,3579217801.5,63.86,63.66,True,True,True,True,True,1.63,10.7,4.28,False,False,True,False,-1.73,0.41165702,0.36041886,14.22,12.94,True,1.0,0.5,0.7,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",6766.25,,,39.08,,,6766.25,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,6.89
MEDANTA,Global Health Ltd.,MEDANTA.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-21,1508.1,0.58,4.21,7.3,321886.0,330716.0,0.97,485436276.6,60.35,52.02,True,True,True,True,True,3.81,6.15,2.08,False,False,True,True,10.28,0.06597098,0.06073129,8.63,10.15,True,1.0,0.5,0.97,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1210.6,,,24.57,,,1210.6,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
BEML,BEML Ltd.,BEML.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-21,2097.9,-1.74,3.68,9.55,264454.0,509297.0,0.52,554798046.6,60.39,57.23,True,True,True,True,True,3.87,10.37,1.26,False,False,False,False,-0.92,0.09177145,0.08132943,12.84,9.94,True,1.0,0.0,0.52,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1874.0,,,11.95,,,1874.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
JSWINFRA,JSW Infrastructure Ltd.,JSWINFRA.NS,Services,True,,NIFTY 500,^CRSLDX,2026-09-21,349.6,0.39,1.88,2.76,4303920.0,3701373.0,1.16,1504650432.0,60.61,57.94,True,True,True,True,True,3.54,4.4,2.38,False,True,True,False,9.66,0.01529305,0.01436569,6.46,9.01,True,1.0,1.0,1.16,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",281.87,,,24.03,,,281.87,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
ACE,Action Construction Equipment Ltd.,ACE.NS,Capital Goods,True,,NIFTY 500,^CRSLDX,2026-09-21,1230.4,0.1,8.98,5.41,604926.0,350410.0,1.73,744300950.4,70.36,53.32,True,True,True,True,True,7.72,11.52,1.92,False,True,True,True,-7.57,0.05382315,0.04705499,14.38,8.69,True,1.0,1.0,1.73,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",935.75,,,31.49,,,935.75,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening with volume,6.89
ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,ADANIPORTS.NS,Services,True,,NIFTY 500,^CRSLDX,2026-09-21,1787.1,-2.02,1.28,6.88,2317822.0,2645510.0,0.88,4142179696.2,58.01,58.64,True,True,True,True,True,3.88,3.43,1.37,False,False,False,False,15.17,0.07817568,0.07422729,5.32,8.38,True,1.0,0.0,0.88,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",1688.0,,,5.87,,,1688.0,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
INDGN,Indegene Ltd.,INDGN.NS,Healthcare,True,,NIFTY 500,^CRSLDX,2026-09-21,595.95,-0.69,3.04,5.17,193265.0,643479.0,0.3,115176276.75,60.79,53.06,True,True,True,True,True,1.53,7.15,1.25,False,False,True,False,-5.23,0.0260695,0.02373287,9.85,8.16,True,1.0,0.5,0.3,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal, flag, continuation, uptrend",510.1,,,16.83,,,510.1,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume. Secondary patterns: Bullish flag.,Strengthening,6.89
AIIL,Authum Investment & Infrastructure Ltd.,AIIL.NS,Financial Services,True,,NIFTY 500,^CRSLDX,2026-09-21,559.4,0.07,2.76,0.81,155515.0,919080.0,0.17,86995091.0,56.77,51.81,True,True,True,True,True,4.22,2.33,0.12,False,False,False,False,11.86,0.02447064,0.02339348,4.6,8.09,True,1.0,0.0,0.17,3.4,Actionable watch,Possible inverse H&S,"inverse-head-and-shoulders, base, reversal",536.17,,,4.33,,,536.17,A possible inverse head-and-shoulders base is visible. The setup improves only if price clears or holds near the neckline with better volume.,Strengthening,6.89
