symbol,company,ticker,last_date,last_price,open,day_high,day_low,previous_close,change_pct,year_high,year_low,distance_from_52w_high_pct,fresh_52w_high,within_3pct_52w_high,volume,traded_value,source
CRAFTSMAN,Craftsman Automation Ltd.,CRAFTSMAN.NS,2026-09-01,11253.0,,11498.0,11000.0,11198.5,0.49,11500.0,6324.0,-2.15,False,True,143957,,Nifty Indices constituents + Yahoo history
ELGIEQUIP,Elgi Equipments Ltd.,ELGIEQUIP.NS,2026-09-01,628.9,,631.1,622.15,627.35,0.25,644.0,408.25,-2.34,False,True,341868,,Nifty Indices constituents + Yahoo history
TBOTEK,TBO Tek Ltd.,TBOTEK.NS,2026-09-01,1722.4,,1750.0,1685.0,1745.1,-1.3,1764.8,1004.2,-2.4,False,True,226002,,Nifty Indices constituents + Yahoo history
RKFORGE,Ramkrishna Forgings Ltd.,RKFORGE.NS,2026-09-01,753.6,,759.0,737.5,743.6,1.34,772.8,460.15,-2.48,False,True,1215184,,Nifty Indices constituents + Yahoo history
TITAN,Titan Company Ltd.,TITAN.NS,2026-09-01,5050.0,,5126.5,5010.5,5102.4,-1.03,5186.7,3303.1,-2.64,False,True,466842,,Nifty Indices constituents + Yahoo history
GLENMARK,Glenmark Pharmaceuticals Ltd.,GLENMARK.NS,2026-09-01,2470.4,,2494.9,2455.0,2480.0,-0.39,2537.6,1792.6,-2.65,False,True,679495,,Nifty Indices constituents + Yahoo history
JSWSTEEL,JSW Steel Ltd.,JSWSTEEL.NS,2026-09-01,1313.5,,1328.0,1307.1,1307.7,0.44,1351.0,1026.1,-2.78,False,True,1134113,,Nifty Indices constituents + Yahoo history
OFSS,Oracle Financial Services Software Ltd.,OFSS.NS,2026-09-01,12187.0,,12353.0,11992.0,12540.0,-2.81,12540.0,6234.5,-2.81,False,True,208317,,Nifty Indices constituents + Yahoo history
ICICIBANK,ICICI Bank Ltd.,ICICIBANK.NS,2026-09-01,1438.0,,1446.7,1422.8,1454.0,-1.1,1480.0,1187.6,-2.84,False,True,10599308,,Nifty Indices constituents + Yahoo history
SIEMENS,Siemens Ltd.,SIEMENS.NS,2026-09-01,4030.0,,4093.2,3975.1,4030.0,0.0,4149.4,2826.0,-2.88,False,True,317161,,Nifty Indices constituents + Yahoo history
BOSCHLTD,Bosch Ltd.,BOSCHLTD.NS,2026-09-01,48550.0,,49400.0,47805.0,50000.0,-2.9,50000.0,28610.0,-2.9,False,True,53590,,Nifty Indices constituents + Yahoo history
APLAPOLLO,APL Apollo Tubes Ltd.,APLAPOLLO.NS,2026-09-01,2234.0,,2258.8,2214.0,2223.4,0.48,2301.4,1592.6,-2.93,False,True,642022,,Nifty Indices constituents + Yahoo history
SOLARINDS,Solar Industries India Ltd.,SOLARINDS.NS,2026-09-01,20060.0,,20270.0,19930.0,20108.0,-0.24,20672.0,11646.0,-2.96,False,True,94048,,Nifty Indices constituents + Yahoo history
SHYAMMETL,Shyam Metalics and Energy Ltd.,SHYAMMETL.NS,2026-09-01,1078.0,,1104.0,1058.1,1093.5,-1.42,1111.0,746.0,-2.97,False,True,344491,,Nifty Indices constituents + Yahoo history
KARURVYSYA,Karur Vysya Bank Ltd.,KARURVYSYA.NS,2026-09-01,347.6,,351.85,344.9,347.6,0.0,358.65,201.82,-3.08,False,False,1349055,,Nifty Indices constituents + Yahoo history
ZYDUSLIFE,Zydus Lifesciences Ltd.,ZYDUSLIFE.NS,2026-09-01,1167.8,,1183.0,1152.0,1161.3,0.56,1205.0,835.5,-3.09,False,False,1070386,,Nifty Indices constituents + Yahoo history
GRASIM,Grasim Industries Ltd.,GRASIM.NS,2026-09-01,3305.0,,3337.0,3287.1,3371.0,-1.96,3411.1,2502.5,-3.11,False,False,818427,,Nifty Indices constituents + Yahoo history
EICHERMOT,Eicher Motors Ltd.,EICHERMOT.NS,2026-09-01,7970.0,,8052.0,7860.0,7953.5,0.21,8230.0,6085.0,-3.16,False,False,760116,,Nifty Indices constituents + Yahoo history
NYKAA,FSN E-Commerce Ventures Ltd.,NYKAA.NS,2026-09-01,338.5,,347.15,337.0,349.55,-3.16,349.55,227.9,-3.16,False,False,8375735,,Nifty Indices constituents + Yahoo history
DIVISLAB,Divi's Laboratories Ltd.,DIVISLAB.NS,2026-09-01,9165.0,,9262.5,9087.0,9467.0,-3.19,9467.0,5636.5,-3.19,False,False,485585,,Nifty Indices constituents + Yahoo history
PPLPHARMA,Piramal Pharma Ltd.,PPLPHARMA.NS,2026-09-01,213.2,,216.12,210.5,214.4,-0.56,220.36,132.3,-3.25,False,False,3146632,,Nifty Indices constituents + Yahoo history
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,APOLLOHOSP.NS,2026-09-01,8755.0,,8867.5,8704.5,8898.5,-1.61,9050.0,6696.5,-3.26,False,False,153239,,Nifty Indices constituents + Yahoo history
RBLBANK,RBL Bank Ltd.,RBLBANK.NS,2026-09-01,380.5,,383.75,377.8,380.35,0.04,394.5,259.05,-3.55,False,False,2288691,,Nifty Indices constituents + Yahoo history
NEULANDLAB,Neuland Laboratories Ltd.,NEULANDLAB.NS,2026-09-01,23025.0,,23185.0,22710.0,23010.0,0.07,23881.0,11500.0,-3.58,False,False,30306,,Nifty Indices constituents + Yahoo history
PIDILITIND,Pidilite Industries Ltd.,PIDILITIND.NS,2026-09-01,1643.5,,1675.5,1637.5,1687.7,-2.62,1707.5,1259.0,-3.75,False,False,990152,,Nifty Indices constituents + Yahoo history
RRKABEL,R R Kabel Ltd.,RRKABEL.NS,2026-09-01,2869.8,,2980.0,2834.0,2928.4,-2.0,2983.8,1170.0,-3.82,False,False,520089,,Nifty Indices constituents + Yahoo history
GLAXO,Glaxosmithkline Pharmaceuticals Ltd.,GLAXO.NS,2026-09-01,2996.1,,3040.1,2966.4,3050.1,-1.77,3120.7,2088.1,-3.99,False,False,89851,,Nifty Indices constituents + Yahoo history
SONACOMS,Sona BLW Precision Forgings Ltd.,SONACOMS.NS,2026-09-01,809.5,,821.5,798.55,813.05,-0.44,844.0,402.3,-4.09,False,False,1041115,,Nifty Indices constituents + Yahoo history
PIRAMALFIN,Piramal Finance Ltd.,PIRAMALFIN.NS,2026-09-01,2226.1,,2299.9,2210.0,2300.4,-3.23,2324.0,1260.0,-4.21,False,False,1213820,,Nifty Indices constituents + Yahoo history
CUB,City Union Bank Ltd.,CUB.NS,2026-09-01,234.99,,235.99,225.34,229.19,2.53,245.38,145.12,-4.23,False,False,2919867,,Nifty Indices constituents + Yahoo history
LALPATHLAB,Dr. Lal Path Labs Ltd.,LALPATHLAB.NS,2026-09-01,1904.4,,1938.9,1873.8,1934.6,-1.56,1988.9,1272.6,-4.25,False,False,468711,,Nifty Indices constituents + Yahoo history
IDFCFIRSTB,IDFC First Bank Ltd.,IDFCFIRSTB.NS,2026-09-01,84.9,,85.2,84.1,85.97,-1.24,88.76,58.08,-4.35,False,False,11578556,,Nifty Indices constituents + Yahoo history
PVRINOX,PVR INOX Ltd.,PVRINOX.NS,2026-09-01,1228.2,,1244.0,1211.0,1207.7,1.7,1284.5,907.4,-4.38,False,False,835462,,Nifty Indices constituents + Yahoo history
FLUOROCHEM,Gujarat Fluorochemicals Ltd.,FLUOROCHEM.NS,2026-09-01,4740.1,,4820.0,4684.3,4693.5,0.99,4958.9,2916.6,-4.41,False,False,88064,,Nifty Indices constituents + Yahoo history
MOTHERSON,Samvardhana Motherson International Ltd.,MOTHERSON.NS,2026-09-01,165.6,,170.0,163.3,170.68,-2.98,173.27,93.42,-4.43,False,False,14095049,,Nifty Indices constituents + Yahoo history
BHEL,Bharat Heavy Electricals Ltd.,BHEL.NS,2026-09-01,426.55,,437.25,423.2,442.65,-3.64,446.5,209.05,-4.47,False,False,7138019,,Nifty Indices constituents + Yahoo history
LAURUSLABS,Laurus Labs Ltd.,LAURUSLABS.NS,2026-09-01,1861.6,,1895.0,1837.4,1915.0,-2.79,1949.0,823.1,-4.48,False,False,3529595,,Nifty Indices constituents + Yahoo history
VIJAYA,Vijaya Diagnostic Centre Ltd.,VIJAYA.NS,2026-09-01,1499.0,,1521.5,1487.5,1518.4,-1.28,1573.0,848.0,-4.7,False,False,108054,,Nifty Indices constituents + Yahoo history
KPIL,Kalpataru Projects International Ltd.,KPIL.NS,2026-09-01,1408.4,,1429.5,1394.1,1400.9,0.54,1479.6,1007.1,-4.81,False,False,290071,,Nifty Indices constituents + Yahoo history
AARTIIND,Aarti Industries Ltd.,AARTIIND.NS,2026-09-01,524.85,,529.75,518.1,524.4,0.09,551.75,338.05,-4.88,False,False,636980,,Nifty Indices constituents + Yahoo history
PNBHOUSING,PNB Housing Finance Ltd.,PNBHOUSING.NS,2026-09-01,1152.0,,1156.4,1135.0,1148.7,0.29,1211.5,729.6,-4.91,False,False,2221845,,Nifty Indices constituents + Yahoo history
KAJARIACER,Kajaria Ceramics Ltd.,KAJARIACER.NS,2026-09-01,1229.0,,1255.8,1220.0,1244.8,-1.27,1293.8,869.6,-5.01,False,False,168804,,Nifty Indices constituents + Yahoo history
LGEINDIA,LG Electronics India Ltd.,LGEINDIA.NS,2026-09-01,1665.6,,1703.0,1656.5,1697.8,-1.9,1755.0,1304.1,-5.09,False,False,316879,,Nifty Indices constituents + Yahoo history
MCX,Multi Commodity Exchange of India Ltd.,MCX.NS,2026-09-01,3303.0,,3369.0,3255.2,3400.0,-2.85,3480.0,1487.6,-5.09,False,False,1505080,,Nifty Indices constituents + Yahoo history
CGCL,Capri Global Capital Ltd.,CGCL.NS,2026-09-01,250.9,,258.0,242.3,256.46,-2.17,264.53,151.1,-5.15,False,False,2645182,,Nifty Indices constituents + Yahoo history
USHAMART,Usha Martin Ltd.,USHAMART.NS,2026-09-01,499.6,,512.9,497.05,498.95,0.13,527.5,374.0,-5.29,False,False,4066831,,Nifty Indices constituents + Yahoo history
OBEROIRLTY,Oberoi Realty Ltd.,OBEROIRLTY.NS,2026-09-01,1880.7,,1887.2,1846.6,1868.0,0.68,1986.1,1391.2,-5.31,False,False,211010,,Nifty Indices constituents + Yahoo history
NAUKRI,Info Edge (India) Ltd.,NAUKRI.NS,2026-09-01,1356.0,,1371.7,1327.2,1313.0,3.27,1433.6,908.3,-5.41,False,False,1564586,,Nifty Indices constituents + Yahoo history
GLAND,Gland Pharma Ltd.,GLAND.NS,2026-09-01,2875.0,,2928.6,2859.3,2885.8,-0.37,3039.8,1573.6,-5.42,False,False,256411,,Nifty Indices constituents + Yahoo history
TORNTPHARM,Torrent Pharmaceuticals Ltd.,TORNTPHARM.NS,2026-09-01,4965.5,,4987.5,4919.5,5066.0,-1.98,5250.0,3480.6,-5.42,False,False,204661,,Nifty Indices constituents + Yahoo history
MEDANTA,Global Health Ltd.,MEDANTA.NS,2026-09-01,1458.1,,1500.1,1448.2,1479.7,-1.46,1544.0,956.0,-5.56,False,False,256307,,Nifty Indices constituents + Yahoo history
CRISIL,CRISIL Ltd.,CRISIL.NS,2026-09-01,4829.5,,4859.0,4760.1,4821.8,0.16,5115.0,3686.0,-5.58,False,False,60880,,Nifty Indices constituents + Yahoo history
AUBANK,AU Small Finance Bank Ltd.,AUBANK.NS,2026-09-01,1079.2,,1088.8,1067.6,1086.2,-0.64,1144.1,682.15,-5.67,False,False,1068642,,Nifty Indices constituents + Yahoo history
PAYTM,One 97 Communications Ltd.,PAYTM.NS,2026-09-01,1633.5,,1698.6,1616.3,1717.1,-4.87,1732.3,930.6,-5.7,False,False,2746785,,Nifty Indices constituents + Yahoo history
360ONE,360 ONE WAM Ltd.,360ONE.NS,2026-09-01,1165.6,,1184.3,1147.5,1175.0,-0.8,1236.2,906.05,-5.71,False,False,2175279,,Nifty Indices constituents + Yahoo history
TATACAP,Tata Capital Ltd.,TATACAP.NS,2026-09-01,367.85,,369.5,363.35,367.9,-0.01,390.2,296.0,-5.73,False,False,1011941,,Nifty Indices constituents + Yahoo history
MARICO,Marico Ltd.,MARICO.NS,2026-09-01,838.1,,840.05,823.15,820.0,2.21,889.1,690.3,-5.74,False,False,3684792,,Nifty Indices constituents + Yahoo history
RADICO,Radico Khaitan Ltd,RADICO.NS,2026-09-01,4474.3,,4540.0,4393.4,4485.0,-0.24,4747.0,2500.0,-5.74,False,False,473782,,Nifty Indices constituents + Yahoo history
SUNPHARMA,Sun Pharmaceutical Industries Ltd.,SUNPHARMA.NS,2026-09-01,1929.0,,1963.1,1921.1,1984.8,-2.81,2046.9,1548.0,-5.76,False,False,3595216,,Nifty Indices constituents + Yahoo history
APARINDS,Apar Industries Ltd.,APARINDS.NS,2026-09-01,17400.0,,17919.0,17301.0,17702.0,-1.71,18465.0,6801.0,-5.77,False,False,88371,,Nifty Indices constituents + Yahoo history
JSWINFRA,JSW Infrastructure Ltd.,JSWINFRA.NS,2026-09-01,334.8,,347.1,331.6,340.0,-1.53,355.8,233.42,-5.9,False,False,2534819,,Nifty Indices constituents + Yahoo history
UNITDSPR,United Spirits Ltd.,UNITDSPR.NS,2026-09-01,1470.0,,1498.9,1459.0,1490.0,-1.34,1563.4,1210.8,-5.97,False,False,392264,,Nifty Indices constituents + Yahoo history
FEDERALBNK,Federal Bank Ltd.,FEDERALBNK.NS,2026-09-01,349.25,,351.75,348.0,356.7,-2.09,371.7,188.4,-6.04,False,False,3391183,,Nifty Indices constituents + Yahoo history
SYRMA,Syrma SGS Technology Ltd.,SYRMA.NS,2026-09-01,1447.9,,1459.0,1418.7,1437.0,0.76,1543.0,634.5,-6.16,False,False,608471,,Nifty Indices constituents + Yahoo history
KOTAKBANK,Kotak Mahindra Bank Ltd.,KOTAKBANK.NS,2026-09-01,425.0,,429.1,420.75,419.4,1.34,453.2,345.5,-6.22,False,False,7669565,,Nifty Indices constituents + Yahoo history
TVSMOTOR,TVS Motor Company Ltd.,TVSMOTOR.NS,2026-09-01,4203.0,,4409.0,4122.0,4341.3,-3.19,4484.5,3228.0,-6.28,False,False,1908908,,Nifty Indices constituents + Yahoo history
JYOTICNC,Jyoti CNC Automation Ltd.,JYOTICNC.NS,2026-09-01,989.1,,1016.0,974.8,994.95,-0.59,1055.9,580.1,-6.33,False,False,661494,,Nifty Indices constituents + Yahoo history
DEEPAKNTR,Deepak Nitrite Ltd.,DEEPAKNTR.NS,2026-09-01,1782.8,,1820.0,1745.2,1749.4,1.91,1904.4,1280.0,-6.39,False,False,1005805,,Nifty Indices constituents + Yahoo history
HAL,Hindustan Aeronautics Ltd.,HAL.NS,2026-09-01,4807.6,,4819.6,4771.6,4801.6,0.12,5149.9,3479.1,-6.65,False,False,492807,,Nifty Indices constituents + Yahoo history
ABB,ABB India Ltd.,ABB.NS,2026-09-01,7396.0,,7524.5,7331.5,7638.5,-3.17,7924.5,4637.5,-6.67,False,False,253174,,Nifty Indices constituents + Yahoo history
GRAVITA,Gravita India Ltd.,GRAVITA.NS,2026-09-01,1781.9,,1822.1,1771.0,1800.2,-1.02,1913.6,1266.9,-6.88,False,False,123343,,Nifty Indices constituents + Yahoo history
CHENNPETRO,Chennai Petroleum Corporation Ltd.,CHENNPETRO.NS,2026-09-01,1387.0,,1424.4,1364.2,1367.4,1.43,1489.7,642.0,-6.89,False,False,2212662,,Nifty Indices constituents + Yahoo history
CHOLAFIN,Cholamandalam Investment and Finance Company Ltd.,CHOLAFIN.NS,2026-09-01,1814.7,,1851.5,1794.1,1857.4,-2.3,1952.5,1299.4,-7.06,False,False,1873408,,Nifty Indices constituents + Yahoo history
HONASA,Honasa Consumer Ltd.,HONASA.NS,2026-09-01,473.5,,485.9,469.05,480.9,-1.54,509.8,248.4,-7.12,False,False,800865,,Nifty Indices constituents + Yahoo history
NAM-INDIA,Nippon Life India Asset Management Ltd.,NAM-INDIA.NS,2026-09-01,1178.9,,1209.6,1166.0,1172.3,0.56,1269.5,785.45,-7.14,False,False,1257707,,Nifty Indices constituents + Yahoo history
POLICYBZR,PB Fintech Ltd.,POLICYBZR.NS,2026-09-01,1829.2,,1847.8,1812.1,1875.0,-2.44,1974.0,1364.0,-7.34,False,False,1724174,,Nifty Indices constituents + Yahoo history
MINDACORP,Minda Corporation Ltd.,MINDACORP.NS,2026-09-01,712.4,,719.85,703.0,712.55,-0.02,769.0,468.5,-7.36,False,False,204293,,Nifty Indices constituents + Yahoo history
NH,Narayana Hrudayalaya Ltd.,NH.NS,2026-09-01,1938.7,,1949.6,1910.0,1907.2,1.65,2093.3,1589.0,-7.39,False,False,247054,,Nifty Indices constituents + Yahoo history
MOTILALOFS,Motilal Oswal Financial Services Ltd.,MOTILALOFS.NS,2026-09-01,1016.0,,1047.9,1008.0,1042.9,-2.58,1097.1,614.9,-7.39,False,False,501059,,Nifty Indices constituents + Yahoo history
NESTLEIND,Nestle India Ltd.,NESTLEIND.NS,2026-09-01,1438.2,,1514.8,1436.0,1496.5,-3.9,1553.0,1145.0,-7.39,False,False,2554784,,Nifty Indices constituents + Yahoo history
CANHLIFE,Canara HSBC Life Insurance Company Ltd.,CANHLIFE.NS,2026-09-01,154.18,,156.99,151.5,156.14,-1.26,166.69,106.0,-7.5,False,False,543005,,Nifty Indices constituents + Yahoo history
GAIL,GAIL (India) Ltd.,GAIL.NS,2026-09-01,172.69,,174.39,172.07,177.5,-2.71,186.87,134.36,-7.59,False,False,8004338,,Nifty Indices constituents + Yahoo history
REDINGTON,Redington Ltd.,REDINGTON.NS,2026-09-01,349.6,,358.8,347.05,357.75,-2.28,378.5,191.31,-7.64,False,False,3394822,,Nifty Indices constituents + Yahoo history
AJANTPHARM,Ajanta Pharmaceuticals Ltd.,AJANTPHARM.NS,2026-09-01,3504.8,,3630.7,3467.0,3601.9,-2.7,3796.0,2329.9,-7.67,False,False,87572,,Nifty Indices constituents + Yahoo history
OIL,Oil India Ltd.,OIL.NS,2026-09-01,490.0,,493.0,484.2,483.15,1.42,531.0,388.8,-7.72,False,False,1788013,,Nifty Indices constituents + Yahoo history
ENDURANCE,Endurance Technologies Ltd.,ENDURANCE.NS,2026-09-01,2841.7,,2905.8,2829.3,2871.2,-1.03,3079.9,2142.8,-7.73,False,False,42725,,Nifty Indices constituents + Yahoo history
UNOMINDA,UNO Minda Ltd.,UNOMINDA.NS,2026-09-01,1274.4,,1307.5,1261.5,1276.0,-0.13,1382.0,994.0,-7.79,False,False,1489812,,Nifty Indices constituents + Yahoo history
HFCL,HFCL Ltd.,HFCL.NS,2026-09-01,236.64,,252.9,236.64,249.09,-5.0,256.7,59.82,-7.81,False,False,12770496,,Nifty Indices constituents + Yahoo history
INDUSINDBK,IndusInd Bank Ltd.,INDUSINDBK.NS,2026-09-01,992.6,,1004.0,985.0,1016.6,-2.36,1077.85,710.6,-7.91,False,False,1742533,,Nifty Indices constituents + Yahoo history
SAIL,Steel Authority of India Ltd.,SAIL.NS,2026-09-01,193.0,,200.8,190.25,195.0,-1.03,209.7,118.5,-7.96,False,False,27611389,,Nifty Indices constituents + Yahoo history
GRANULES,Granules India Ltd.,GRANULES.NS,2026-09-01,837.2,,840.9,824.1,828.5,1.05,910.0,492.45,-8.0,False,False,346188,,Nifty Indices constituents + Yahoo history
SHRIRAMFIN,Shriram Finance Ltd.,SHRIRAMFIN.NS,2026-09-01,1059.1,,1099.0,1050.6,1109.9,-4.58,1153.7,578.6,-8.2,False,False,5670625,,Nifty Indices constituents + Yahoo history
ABCAPITAL,Aditya Birla Capital Ltd.,ABCAPITAL.NS,2026-09-01,394.45,,404.85,390.3,409.4,-3.65,430.7,272.7,-8.42,False,False,2578342,,Nifty Indices constituents + Yahoo history
IDEA,Vodafone Idea Ltd.,IDEA.NS,2026-09-01,14.06,,14.63,13.96,14.33,-1.88,15.37,6.46,-8.52,False,False,316410646,,Nifty Indices constituents + Yahoo history
TATATECH,Tata Technologies Ltd.,TATATECH.NS,2026-09-01,814.95,,850.0,808.05,831.05,-1.94,891.0,507.4,-8.54,False,False,1798810,,Nifty Indices constituents + Yahoo history
ACE,Action Construction Equipment Ltd.,ACE.NS,2026-09-01,1093.8,,1121.9,1085.9,1110.5,-1.5,1196.0,745.1,-8.55,False,False,183665,,Nifty Indices constituents + Yahoo history
GRAPHITE,Graphite India Ltd.,GRAPHITE.NS,2026-09-01,732.9,,755.5,706.8,702.55,4.32,802.4,513.75,-8.66,False,False,6469793,,Nifty Indices constituents + Yahoo history
LTF,L&T Finance Ltd.,LTF.NS,2026-09-01,309.05,,316.0,305.3,321.0,-3.72,338.6,216.6,-8.73,False,False,9358601,,Nifty Indices constituents + Yahoo history
TMCV,Tata Motors Ltd.,TMCV.NS,2026-09-01,464.35,,477.3,456.9,471.1,-1.43,509.0,306.3,-8.77,False,False,8807486,,Nifty Indices constituents + Yahoo history
IFCI,IFCI Ltd.,IFCI.NS,2026-09-01,87.26,,90.19,86.25,89.7,-2.72,95.8,46.23,-8.91,False,False,22164564,,Nifty Indices constituents + Yahoo history
CPPLUS,Aditya Infotech Ltd.,CPPLUS.NS,2026-09-01,3726.9,,3741.0,3491.1,3566.0,4.51,4094.0,1200.8,-8.97,False,False,504180,,Nifty Indices constituents + Yahoo history
FINCABLES,Finolex Cables Ltd.,FINCABLES.NS,2026-09-01,1248.3,,1266.4,1224.4,1247.15,0.09,1374.0,700.8,-9.15,False,False,641013,,Nifty Indices constituents + Yahoo history
IIFL,IIFL Finance Ltd.,IIFL.NS,2026-09-01,639.15,,651.0,628.0,646.75,-1.18,705.0,409.1,-9.34,False,False,1501335,,Nifty Indices constituents + Yahoo history
KEI,KEI Industries Ltd.,KEI.NS,2026-09-01,5348.0,,5608.5,5301.5,5740.3,-6.83,5899.0,3728.7,-9.34,False,False,657461,,Nifty Indices constituents + Yahoo history
CYIENT,Cyient Ltd.,CYIENT.NS,2026-09-01,1164.6,,1219.0,1145.5,1174.8,-0.87,1284.7,750.3,-9.35,False,False,1708732,,Nifty Indices constituents + Yahoo history
INDHOTEL,Indian Hotels Co. Ltd.,INDHOTEL.NS,2026-09-01,718.0,,728.2,710.85,737.9,-2.7,792.55,565.0,-9.41,False,False,1128846,,Nifty Indices constituents + Yahoo history
DATAPATTNS,Data Patterns (India) Ltd.,DATAPATTNS.NS,2026-09-01,4515.2,,4542.3,4420.9,4521.5,-0.14,5000.0,2131.0,-9.7,False,False,421333,,Nifty Indices constituents + Yahoo history
CGPOWER,CG Power and Industrial Solutions Ltd.,CGPOWER.NS,2026-09-01,885.5,,903.55,881.6,916.0,-3.33,980.9,525.5,-9.73,False,False,2968646,,Nifty Indices constituents + Yahoo history
CARTRADE,Cartrade Tech Ltd.,CARTRADE.NS,2026-09-01,2970.1,,3043.5,2940.0,2991.5,-0.72,3290.5,1600.0,-9.74,False,False,167127,,Nifty Indices constituents + Yahoo history
CONCOR,Container Corporation of India Ltd.,CONCOR.NS,2026-09-01,514.0,,518.75,510.5,511.9,0.41,569.8,421.45,-9.79,False,False,1247573,,Nifty Indices constituents + Yahoo history
EMCURE,Emcure Pharmaceuticals Ltd.,EMCURE.NS,2026-09-01,1845.9,,1885.0,1835.0,1855.3,-0.51,2048.0,1260.0,-9.87,False,False,114806,,Nifty Indices constituents + Yahoo history
IKS,Inventurus Knowledge Solutions Ltd.,IKS.NS,2026-09-01,1740.8,,1788.0,1725.0,1734.3,0.37,1933.0,1262.0,-9.94,False,False,142486,,Nifty Indices constituents + Yahoo history
NIVABUPA,Niva Bupa Health Insurance Company Ltd.,NIVABUPA.NS,2026-09-01,82.3,,83.85,80.15,81.26,1.28,91.4,67.5,-9.96,False,False,1203956,,Nifty Indices constituents + Yahoo history
