symbol,company,ticker,last_date,last_price,open,day_high,day_low,previous_close,change_pct,year_high,year_low,distance_from_52w_high_pct,fresh_52w_high,within_3pct_52w_high,volume,traded_value,source
ABCAPITAL,Aditya Birla Capital Ltd.,ABCAPITAL.NS,2026-08-21,413.0,,413.0,407.7,409.0,0.98,430.7,272.7,-4.11,False,False,3667532,,Nifty Indices constituents + Yahoo history
AJANTPHARM,Ajanta Pharmaceuticals Ltd.,AJANTPHARM.NS,2026-08-21,3639.8,,3717.5,3625.0,3658.6,-0.51,3796.0,2329.9,-4.11,False,False,51777,,Nifty Indices constituents + Yahoo history
SIEMENS,Siemens Ltd.,SIEMENS.NS,2026-08-21,3920.0,,3960.0,3879.9,3880.0,1.03,4097.9,2826.0,-4.34,False,False,373452,,Nifty Indices constituents + Yahoo history
VIJAYA,Vijaya Diagnostic Centre Ltd.,VIJAYA.NS,2026-08-21,1504.4,,1510.0,1470.6,1498.4,0.4,1573.0,848.0,-4.36,False,False,97322,,Nifty Indices constituents + Yahoo history
MARICO,Marico Ltd.,MARICO.NS,2026-08-21,849.25,,862.15,844.15,858.35,-1.06,889.1,690.3,-4.48,False,False,815321,,Nifty Indices constituents + Yahoo history
CHOLAFIN,Cholamandalam Investment and Finance Company Ltd.,CHOLAFIN.NS,2026-08-21,1862.9,,1890.1,1855.0,1888.9,-1.38,1952.5,1299.4,-4.59,False,False,902328,,Nifty Indices constituents + Yahoo history
KARURVYSYA,Karur Vysya Bank Ltd.,KARURVYSYA.NS,2026-08-21,335.5,,336.9,333.15,334.1,0.42,351.8,201.82,-4.63,False,False,785399,,Nifty Indices constituents + Yahoo history
RKFORGE,Ramkrishna Forgings Ltd.,RKFORGE.NS,2026-08-21,737.05,,748.7,734.1,745.4,-1.12,772.8,460.15,-4.63,False,False,507030,,Nifty Indices constituents + Yahoo history
LALPATHLAB,Dr. Lal Path Labs Ltd.,LALPATHLAB.NS,2026-08-21,1894.2,,1914.8,1880.0,1889.4,0.25,1988.9,1272.6,-4.76,False,False,99702,,Nifty Indices constituents + Yahoo history
GRAVITA,Gravita India Ltd.,GRAVITA.NS,2026-08-21,1821.7,,1842.4,1789.1,1792.8,1.61,1913.6,1266.9,-4.8,False,False,337391,,Nifty Indices constituents + Yahoo history
INDGN,Indegene Ltd.,INDGN.NS,2026-08-21,567.8,,570.55,557.25,566.7,0.19,596.8,414.0,-4.86,False,False,364702,,Nifty Indices constituents + Yahoo history
NESTLEIND,Nestle India Ltd.,NESTLEIND.NS,2026-08-21,1477.1,,1485.4,1449.0,1458.0,1.31,1553.0,1145.0,-4.89,False,False,2679812,,Nifty Indices constituents + Yahoo history
COFORGE,Coforge Ltd.,COFORGE.NS,2026-08-21,1891.7,,1891.7,1851.0,1882.0,0.52,1989.7,1008.1,-4.93,False,False,1989931,,Nifty Indices constituents + Yahoo history
GLAXO,Glaxosmithkline Pharmaceuticals Ltd.,GLAXO.NS,2026-08-21,2902.2,,2989.4,2880.0,2999.7,-3.25,3054.9,2088.1,-5.0,False,False,86561,,Nifty Indices constituents + Yahoo history
OBEROIRLTY,Oberoi Realty Ltd.,OBEROIRLTY.NS,2026-08-21,1886.0,,1918.1,1883.4,1904.7,-0.98,1986.1,1391.2,-5.04,False,False,323694,,Nifty Indices constituents + Yahoo history
KPIL,Kalpataru Projects International Ltd.,KPIL.NS,2026-08-21,1404.5,,1412.0,1386.9,1387.6,1.22,1479.6,1007.1,-5.08,False,False,151468,,Nifty Indices constituents + Yahoo history
HEG,H.E.G. Ltd.,HEG.NS,2026-08-21,710.75,,722.0,705.0,711.95,-0.17,749.0,459.8,-5.11,False,False,926953,,Nifty Indices constituents + Yahoo history
CAPLIPOINT,Caplin Point Laboratories Ltd.,CAPLIPOINT.NS,2026-08-21,2560.8,,2569.7,2524.9,2529.7,1.23,2699.0,1500.3,-5.12,False,False,49778,,Nifty Indices constituents + Yahoo history
AEGISLOG,Aegis Logistics Ltd.,AEGISLOG.NS,2026-08-21,1417.9,,1449.0,1330.0,1336.2,6.11,1497.8,576.1,-5.33,False,False,1431514,,Nifty Indices constituents + Yahoo history
MINDACORP,Minda Corporation Ltd.,MINDACORP.NS,2026-08-21,727.85,,747.95,725.35,743.3,-2.08,769.0,468.5,-5.35,False,False,212722,,Nifty Indices constituents + Yahoo history
MEDANTA,Global Health Ltd.,MEDANTA.NS,2026-08-21,1409.7,,1414.7,1401.0,1408.2,0.11,1491.0,956.0,-5.45,False,False,117792,,Nifty Indices constituents + Yahoo history
HONASA,Honasa Consumer Ltd.,HONASA.NS,2026-08-21,481.9,,493.5,479.1,483.8,-0.39,509.8,248.4,-5.47,False,False,1115088,,Nifty Indices constituents + Yahoo history
JSWINFRA,JSW Infrastructure Ltd.,JSWINFRA.NS,2026-08-21,335.7,,337.7,331.0,329.85,1.77,355.8,233.42,-5.65,False,False,1452824,,Nifty Indices constituents + Yahoo history
GRANULES,Granules India Ltd.,GRANULES.NS,2026-08-21,858.15,,864.8,843.6,841.6,1.97,910.0,454.75,-5.7,False,False,406171,,Nifty Indices constituents + Yahoo history
ZENTEC,Zen Technologies Ltd.,ZENTEC.NS,2026-08-21,1926.3,,1960.6,1885.6,1909.1,0.9,2043.7,1223.0,-5.74,False,False,579747,,Nifty Indices constituents + Yahoo history
CHOICEIN,Choice International Ltd.,CHOICEIN.NS,2026-08-21,808.6,,815.8,806.95,809.7,-0.14,860.5,568.7,-6.03,False,False,238715,,Nifty Indices constituents + Yahoo history
NAUKRI,Info Edge (India) Ltd.,NAUKRI.NS,2026-08-21,1350.1,,1367.8,1345.2,1360.9,-0.79,1437.8,908.3,-6.1,False,False,599947,,Nifty Indices constituents + Yahoo history
MANAPPURAM,Manappuram Finance Ltd.,MANAPPURAM.NS,2026-08-21,357.5,,358.5,351.35,349.25,2.36,381.55,245.15,-6.3,False,False,9884010,,Nifty Indices constituents + Yahoo history
KEI,KEI Industries Ltd.,KEI.NS,2026-08-21,5527.6,,5744.0,5492.6,5675.0,-2.6,5899.0,3728.7,-6.3,False,False,289580,,Nifty Indices constituents + Yahoo history
GLENMARK,Glenmark Pharmaceuticals Ltd.,GLENMARK.NS,2026-08-21,2317.9,,2348.6,2303.0,2332.9,-0.64,2474.0,1792.6,-6.31,False,False,237218,,Nifty Indices constituents + Yahoo history
ABB,ABB India Ltd.,ABB.NS,2026-08-21,7424.0,,7545.0,7405.0,7479.0,-0.74,7924.5,4637.5,-6.32,False,False,85361,,Nifty Indices constituents + Yahoo history
LTF,L&T Finance Ltd.,LTF.NS,2026-08-21,317.15,,319.95,314.15,314.75,0.76,338.6,215.26,-6.33,False,False,3401314,,Nifty Indices constituents + Yahoo history
JYOTICNC,Jyoti CNC Automation Ltd.,JYOTICNC.NS,2026-08-21,988.8,,992.0,947.95,949.75,4.11,1055.9,580.1,-6.35,False,False,1618375,,Nifty Indices constituents + Yahoo history
TATACAP,Tata Capital Ltd.,TATACAP.NS,2026-08-21,365.05,,366.95,361.0,366.15,-0.3,390.2,296.0,-6.45,False,False,941922,,Nifty Indices constituents + Yahoo history
CHENNPETRO,Chennai Petroleum Corporation Ltd.,CHENNPETRO.NS,2026-08-21,1393.5,,1408.0,1380.0,1390.5,0.22,1489.7,639.8,-6.46,False,False,882643,,Nifty Indices constituents + Yahoo history
NAVINFLUOR,Navin Fluorine International Ltd.,NAVINFLUOR.NS,2026-08-21,8206.5,,8425.0,8140.5,8256.0,-0.6,8775.5,4498.5,-6.48,False,False,135441,,Nifty Indices constituents + Yahoo history
CARTRADE,Cartrade Tech Ltd.,CARTRADE.NS,2026-08-21,3072.9,,3165.0,2890.0,2895.2,6.14,3290.5,1600.0,-6.61,False,False,2129176,,Nifty Indices constituents + Yahoo history
BALRAMCHIN,Balrampur Chini Mills Ltd.,BALRAMCHIN.NS,2026-08-21,729.35,,765.0,714.0,767.1,-4.92,780.95,393.55,-6.61,False,False,19992314,,Nifty Indices constituents + Yahoo history
INDUSINDBK,IndusInd Bank Ltd.,INDUSINDBK.NS,2026-08-21,1005.6,,1007.8,997.0,1008.0,-0.24,1077.85,710.6,-6.7,False,False,1043285,,Nifty Indices constituents + Yahoo history
SYRMA,Syrma SGS Technology Ltd.,SYRMA.NS,2026-08-21,1439.3,,1449.0,1421.1,1443.7,-0.3,1543.0,634.5,-6.72,False,False,602874,,Nifty Indices constituents + Yahoo history
TORNTPHARM,Torrent Pharmaceuticals Ltd.,TORNTPHARM.NS,2026-08-21,4896.5,,5031.0,4882.5,5005.0,-2.17,5250.0,3480.6,-6.73,False,False,226263,,Nifty Indices constituents + Yahoo history
PGEL,PG Electroplast Ltd.,PGEL.NS,2026-08-21,600.55,,610.0,600.1,602.05,-0.25,644.4,436.55,-6.8,False,False,1073955,,Nifty Indices constituents + Yahoo history
FLUOROCHEM,Gujarat Fluorochemicals Ltd.,FLUOROCHEM.NS,2026-08-21,4621.9,,4713.8,4602.5,4682.7,-1.3,4958.9,2916.6,-6.8,False,False,87544,,Nifty Indices constituents + Yahoo history
CANHLIFE,Canara HSBC Life Insurance Company Ltd.,CANHLIFE.NS,2026-08-21,155.24,,155.7,150.28,151.69,2.34,166.69,106.0,-6.87,False,False,794508,,Nifty Indices constituents + Yahoo history
BAJFINANCE,Bajaj Finance Ltd.,BAJFINANCE.NS,2026-08-21,1095.0,,1105.5,1090.6,1095.0,0.0,1176.4,787.9,-6.92,False,False,3042341,,Nifty Indices constituents + Yahoo history
KALYANKJIL,Kalyan Jewellers India Ltd.,KALYANKJIL.NS,2026-08-21,603.55,,607.9,591.5,596.0,1.27,648.95,327.05,-7.0,False,False,6935278,,Nifty Indices constituents + Yahoo history
ZYDUSLIFE,Zydus Lifesciences Ltd.,ZYDUSLIFE.NS,2026-08-21,1120.0,,1120.0,1099.4,1107.7,1.11,1205.0,835.5,-7.05,False,False,1005814,,Nifty Indices constituents + Yahoo history
APLAPOLLO,APL Apollo Tubes Ltd.,APLAPOLLO.NS,2026-08-21,2139.0,,2162.2,2126.3,2140.0,-0.05,2301.4,1578.0,-7.06,False,False,237091,,Nifty Indices constituents + Yahoo history
SUNPHARMA,Sun Pharmaceutical Industries Ltd.,SUNPHARMA.NS,2026-08-21,1902.4,,1917.4,1882.8,1904.0,-0.08,2046.9,1548.0,-7.06,False,False,1491879,,Nifty Indices constituents + Yahoo history
BIOCON,Biocon Ltd.,BIOCON.NS,2026-08-21,415.55,,416.0,411.0,412.5,0.74,447.15,337.05,-7.07,False,False,2223200,,Nifty Indices constituents + Yahoo history
PREMIERENE,Premier Energies Ltd.,PREMIERENE.NS,2026-08-21,1053.0,,1072.4,1045.7,1040.0,1.25,1134.0,666.9,-7.14,False,False,2710042,,Nifty Indices constituents + Yahoo history
TMCV,Tata Motors Ltd.,TMCV.NS,2026-08-21,472.55,,480.6,468.55,477.6,-1.06,509.0,306.3,-7.16,False,False,5661648,,Nifty Indices constituents + Yahoo history
GLAND,Gland Pharma Ltd.,GLAND.NS,2026-08-21,2819.3,,2877.9,2792.0,2820.0,-0.02,3039.8,1573.6,-7.25,False,False,244647,,Nifty Indices constituents + Yahoo history
BAJAJFINSV,Bajaj Finserv Ltd.,BAJAJFINSV.NS,2026-08-21,2032.5,,2032.5,2005.0,2016.0,0.82,2195.0,1597.0,-7.4,False,False,830023,,Nifty Indices constituents + Yahoo history
EXIDEIND,Exide Industries Ltd.,EXIDEIND.NS,2026-08-21,459.6,,466.5,456.4,464.1,-0.97,496.4,287.0,-7.41,False,False,2410617,,Nifty Indices constituents + Yahoo history
STARHEALTH,Star Health and Allied Insurance Company Ltd.,STARHEALTH.NS,2026-08-21,578.5,,579.7,571.1,575.5,0.52,624.9,416.55,-7.43,False,False,203187,,Nifty Indices constituents + Yahoo history
ATHERENERG,Ather Energy Ltd.,ATHERENERG.NS,2026-08-21,1462.0,,1471.3,1433.3,1449.6,0.86,1580.0,407.7,-7.47,False,False,1559384,,Nifty Indices constituents + Yahoo history
BHEL,Bharat Heavy Electricals Ltd.,BHEL.NS,2026-08-21,413.0,,416.65,409.1,413.5,-0.12,446.5,205.12,-7.5,False,False,3638333,,Nifty Indices constituents + Yahoo history
LGEINDIA,LG Electronics India Ltd.,LGEINDIA.NS,2026-08-21,1623.3,,1645.0,1620.0,1632.8,-0.58,1755.0,1304.1,-7.5,False,False,534393,,Nifty Indices constituents + Yahoo history
IKS,Inventurus Knowledge Solutions Ltd.,IKS.NS,2026-08-21,1786.2,,1806.8,1769.6,1791.6,-0.3,1933.0,1262.0,-7.59,False,False,90179,,Nifty Indices constituents + Yahoo history
ADANIENT,Adani Enterprises Ltd.,ADANIENT.NS,2026-08-21,2997.0,,3007.5,2981.0,2994.9,0.07,3245.0,1753.0,-7.64,False,False,803177,,Nifty Indices constituents + Yahoo history
LODHA,Lodha Developers Ltd.,LODHA.NS,2026-08-21,1242.0,,1262.0,1232.2,1240.0,0.16,1344.95,650.8,-7.65,False,False,1491523,,Nifty Indices constituents + Yahoo history
KAJARIACER,Kajaria Ceramics Ltd.,KAJARIACER.NS,2026-08-21,1208.5,,1224.4,1200.0,1220.7,-1.0,1309.7,869.6,-7.73,False,False,81268,,Nifty Indices constituents + Yahoo history
LT,Larsen & Toubro Ltd.,LT.NS,2026-08-21,4093.0,,4100.0,4061.4,4081.0,0.29,4440.0,3288.1,-7.82,False,False,1258681,,Nifty Indices constituents + Yahoo history
TATATECH,Tata Technologies Ltd.,TATATECH.NS,2026-08-21,820.75,,824.7,813.0,823.95,-0.39,891.0,507.4,-7.88,False,False,611938,,Nifty Indices constituents + Yahoo history
GAIL,GAIL (India) Ltd.,GAIL.NS,2026-08-21,172.0,,173.24,171.61,172.5,-0.29,186.87,134.36,-7.96,False,False,6509016,,Nifty Indices constituents + Yahoo history
M&MFIN,Mahindra & Mahindra Financial Services Ltd.,M&MFIN.NS,2026-08-21,381.6,,386.85,379.4,382.45,-0.22,415.0,253.05,-8.05,False,False,1314023,,Nifty Indices constituents + Yahoo history
DEEPAKNTR,Deepak Nitrite Ltd.,DEEPAKNTR.NS,2026-08-21,1747.1,,1760.0,1725.1,1750.4,-0.19,1904.4,1280.0,-8.26,False,False,294632,,Nifty Indices constituents + Yahoo history
FINCABLES,Finolex Cables Ltd.,FINCABLES.NS,2026-08-21,1260.5,,1297.85,1255.15,1291.2,-2.38,1374.0,700.8,-8.26,False,False,548612,,Nifty Indices constituents + Yahoo history
ENGINERSIN,Engineers India Ltd.,ENGINERSIN.NS,2026-08-21,244.91,,246.49,236.2,237.21,3.25,267.0,163.55,-8.27,False,False,2543315,,Nifty Indices constituents + Yahoo history
CREDITACC,CreditAccess Grameen Ltd.,CREDITACC.NS,2026-08-21,1496.1,,1534.0,1478.1,1534.5,-2.5,1634.0,1113.0,-8.44,False,False,327782,,Nifty Indices constituents + Yahoo history
UNOMINDA,UNO Minda Ltd.,UNOMINDA.NS,2026-08-21,1265.0,,1267.0,1252.0,1260.5,0.36,1382.0,994.0,-8.47,False,False,456850,,Nifty Indices constituents + Yahoo history
MCX,Multi Commodity Exchange of India Ltd.,MCX.NS,2026-08-21,3185.0,,3211.4,3132.0,3126.0,1.89,3480.0,1460.8,-8.48,False,False,3473335,,Nifty Indices constituents + Yahoo history
APARINDS,Apar Industries Ltd.,APARINDS.NS,2026-08-21,16856.0,,17049.0,16621.0,16784.0,0.43,18465.0,6801.0,-8.71,False,False,93071,,Nifty Indices constituents + Yahoo history
USHAMART,Usha Martin Ltd.,USHAMART.NS,2026-08-21,481.3,,499.6,477.8,495.65,-2.9,527.5,363.5,-8.76,False,False,527081,,Nifty Indices constituents + Yahoo history
KIMS,Krishna Institute of Medical Sciences Ltd.,KIMS.NS,2026-08-21,782.5,,794.6,775.0,790.0,-0.95,858.0,575.8,-8.8,False,False,302499,,Nifty Indices constituents + Yahoo history
