symbol,company,ticker,last_date,last_price,open,day_high,day_low,previous_close,change_pct,year_high,year_low,distance_from_52w_high_pct,fresh_52w_high,within_3pct_52w_high,volume,traded_value,source
PTCIL,PTC Industries Ltd.,PTCIL.NS,2026-09-07,23755.0,,24030.0,23505.0,23830.0,-0.31,24125.0,13460.0,-1.53,False,True,29299,,Nifty Indices constituents + Yahoo history
DIVISLAB,Divi's Laboratories Ltd.,DIVISLAB.NS,2026-09-07,9315.0,,9315.0,9119.5,9100.0,2.36,9467.0,5636.5,-1.61,False,True,502148,,Nifty Indices constituents + Yahoo history
NAVINFLUOR,Navin Fluorine International Ltd.,NAVINFLUOR.NS,2026-09-07,8603.5,,8649.0,8532.5,8557.5,0.54,8775.5,4498.5,-1.96,False,True,76398,,Nifty Indices constituents + Yahoo history
CRAFTSMAN,Craftsman Automation Ltd.,CRAFTSMAN.NS,2026-09-07,11297.0,,11456.0,11100.0,11398.0,-0.89,11539.0,6324.0,-2.1,False,True,27397,,Nifty Indices constituents + Yahoo history
IPCALAB,Ipca Laboratories Ltd.,IPCALAB.NS,2026-09-07,1959.1,,1978.4,1943.7,1965.3,-0.32,2001.5,1251.6,-2.12,False,True,92424,,Nifty Indices constituents + Yahoo history
CAPLIPOINT,Caplin Point Laboratories Ltd.,CAPLIPOINT.NS,2026-09-07,2814.0,,2836.0,2778.0,2810.8,0.11,2877.3,1500.3,-2.2,False,True,111399,,Nifty Indices constituents + Yahoo history
PNBHOUSING,PNB Housing Finance Ltd.,PNBHOUSING.NS,2026-09-07,1182.1,,1188.9,1163.7,1166.0,1.38,1211.5,729.6,-2.43,False,True,721588,,Nifty Indices constituents + Yahoo history
SHYAMMETL,Shyam Metalics and Energy Ltd.,SHYAMMETL.NS,2026-09-07,1082.3,,1090.0,1053.2,1065.3,1.6,1111.0,746.0,-2.58,False,True,244530,,Nifty Indices constituents + Yahoo history
IDFCFIRSTB,IDFC First Bank Ltd.,IDFCFIRSTB.NS,2026-09-07,86.44,,86.79,85.9,86.71,-0.31,88.76,58.08,-2.61,False,True,10610637,,Nifty Indices constituents + Yahoo history
INDGN,Indegene Ltd.,INDGN.NS,2026-09-07,599.35,,604.85,591.85,601.5,-0.36,615.5,414.0,-2.62,False,True,336136,,Nifty Indices constituents + Yahoo history
PIRAMALFIN,Piramal Finance Ltd.,PIRAMALFIN.NS,2026-09-07,2261.0,,2290.8,2209.9,2225.0,1.62,2324.0,1260.0,-2.71,False,True,500735,,Nifty Indices constituents + Yahoo history
WELCORP,Welspun Corp Ltd.,WELCORP.NS,2026-09-07,2597.9,,2674.8,2536.8,2590.6,0.28,2676.0,710.0,-2.92,False,True,1503187,,Nifty Indices constituents + Yahoo history
SAILIFE,Sai Life Sciences Ltd.,SAILIFE.NS,2026-09-07,1579.6,,1599.8,1567.4,1584.3,-0.3,1630.0,783.85,-3.09,False,False,456690,,Nifty Indices constituents + Yahoo history
JINDALSAW,Jindal Saw Ltd.,JINDALSAW.NS,2026-09-07,309.55,,312.6,305.55,305.3,1.39,319.5,153.0,-3.11,False,False,2210305,,Nifty Indices constituents + Yahoo history
GRASIM,Grasim Industries Ltd.,GRASIM.NS,2026-09-07,3302.4,,3327.7,3293.0,3322.0,-0.59,3411.1,2502.5,-3.19,False,False,1179295,,Nifty Indices constituents + Yahoo history
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,APOLLOHOSP.NS,2026-09-07,8760.0,,8840.5,8650.0,8650.0,1.27,9050.0,6696.5,-3.2,False,False,303793,,Nifty Indices constituents + Yahoo history
AUROPHARMA,Aurobindo Pharma Ltd.,AUROPHARMA.NS,2026-09-07,1660.0,,1668.0,1646.0,1653.1,0.42,1717.0,1035.4,-3.32,False,False,536717,,Nifty Indices constituents + Yahoo history
JYOTICNC,Jyoti CNC Automation Ltd.,JYOTICNC.NS,2026-09-07,1020.65,,1024.85,998.05,1003.9,1.67,1055.9,580.1,-3.34,False,False,927078,,Nifty Indices constituents + Yahoo history
CARTRADE,Cartrade Tech Ltd.,CARTRADE.NS,2026-09-07,3179.9,,3250.0,3004.0,3000.2,5.99,3290.5,1600.0,-3.36,False,False,1233149,,Nifty Indices constituents + Yahoo history
TBOTEK,TBO Tek Ltd.,TBOTEK.NS,2026-09-07,1705.4,,1719.9,1672.0,1688.9,0.98,1764.8,1004.2,-3.37,False,False,171997,,Nifty Indices constituents + Yahoo history
GLENMARK,Glenmark Pharmaceuticals Ltd.,GLENMARK.NS,2026-09-07,2451.9,,2472.0,2420.2,2437.2,0.6,2537.6,1792.6,-3.38,False,False,267556,,Nifty Indices constituents + Yahoo history
ICICIBANK,ICICI Bank Ltd.,ICICIBANK.NS,2026-09-07,1427.5,,1434.4,1422.6,1423.2,0.3,1480.0,1187.6,-3.55,False,False,8033649,,Nifty Indices constituents + Yahoo history
JSWSTEEL,JSW Steel Ltd.,JSWSTEEL.NS,2026-09-07,1302.0,,1335.0,1301.0,1325.0,-1.74,1351.0,1073.2,-3.63,False,False,1276004,,Nifty Indices constituents + Yahoo history
TITAN,Titan Company Ltd.,TITAN.NS,2026-09-07,4995.0,,5028.0,4958.5,5020.0,-0.5,5186.7,3303.1,-3.7,False,False,480312,,Nifty Indices constituents + Yahoo history
LAURUSLABS,Laurus Labs Ltd.,LAURUSLABS.NS,2026-09-07,1876.7,,1876.7,1832.7,1840.0,1.99,1949.0,823.1,-3.71,False,False,1148595,,Nifty Indices constituents + Yahoo history
KPIL,Kalpataru Projects International Ltd.,KPIL.NS,2026-09-07,1424.4,,1427.9,1400.1,1406.6,1.27,1479.6,1007.1,-3.73,False,False,96905,,Nifty Indices constituents + Yahoo history
APLAPOLLO,APL Apollo Tubes Ltd.,APLAPOLLO.NS,2026-09-07,2215.0,,2255.0,2198.8,2250.0,-1.56,2301.4,1653.3,-3.75,False,False,709152,,Nifty Indices constituents + Yahoo history
MOTILALOFS,Motilal Oswal Financial Services Ltd.,MOTILALOFS.NS,2026-09-07,1055.0,,1058.9,1031.4,1037.0,1.74,1097.1,614.9,-3.84,False,False,1551612,,Nifty Indices constituents + Yahoo history
PAYTM,One 97 Communications Ltd.,PAYTM.NS,2026-09-07,1664.0,,1669.3,1642.0,1659.5,0.27,1732.3,930.6,-3.94,False,False,1822471,,Nifty Indices constituents + Yahoo history
BOSCHLTD,Bosch Ltd.,BOSCHLTD.NS,2026-09-07,48025.0,,48550.0,46535.0,46820.0,2.57,50000.0,28610.0,-3.95,False,False,54912,,Nifty Indices constituents + Yahoo history
ZYDUSLIFE,Zydus Lifesciences Ltd.,ZYDUSLIFE.NS,2026-09-07,1156.9,,1163.0,1114.1,1120.0,3.29,1205.0,835.5,-3.99,False,False,2106934,,Nifty Indices constituents + Yahoo history
APARINDS,Apar Industries Ltd.,APARINDS.NS,2026-09-07,17728.0,,17793.0,17307.0,17421.0,1.76,18465.0,6801.0,-3.99,False,False,73360,,Nifty Indices constituents + Yahoo history
CHENNPETRO,Chennai Petroleum Corporation Ltd.,CHENNPETRO.NS,2026-09-07,1430.2,,1461.4,1417.0,1452.2,-1.51,1489.7,698.05,-3.99,False,False,567400,,Nifty Indices constituents + Yahoo history
ACMESOLAR,ACME Solar Holdings Ltd.,ACMESOLAR.NS,2026-09-07,413.15,,423.4,409.0,418.0,-1.16,430.5,195.9,-4.03,False,False,1366989,,Nifty Indices constituents + Yahoo history
ANTHEM,Anthem Biosciences Ltd.,ANTHEM.NS,2026-09-07,933.5,,958.85,931.1,934.05,-0.06,973.5,579.15,-4.11,False,False,667664,,Nifty Indices constituents + Yahoo history
NEULANDLAB,Neuland Laboratories Ltd.,NEULANDLAB.NS,2026-09-07,22870.0,,22960.0,22415.0,22660.0,0.93,23881.0,11500.0,-4.23,False,False,22291,,Nifty Indices constituents + Yahoo history
COFORGE,Coforge Ltd.,COFORGE.NS,2026-09-07,1935.0,,1958.6,1920.4,1972.8,-1.92,2021.2,1008.1,-4.26,False,False,1187698,,Nifty Indices constituents + Yahoo history
MCX,Multi Commodity Exchange of India Ltd.,MCX.NS,2026-09-07,3330.2,,3374.4,3276.9,3275.4,1.67,3480.0,1496.0,-4.3,False,False,1888610,,Nifty Indices constituents + Yahoo history
ENGINERSIN,Engineers India Ltd.,ENGINERSIN.NS,2026-09-07,277.05,,283.75,272.75,279.45,-0.86,289.65,163.55,-4.35,False,False,3272506,,Nifty Indices constituents + Yahoo history
LALPATHLAB,Dr. Lal Path Labs Ltd.,LALPATHLAB.NS,2026-09-07,1901.9,,1913.0,1870.1,1877.5,1.3,1988.9,1272.6,-4.37,False,False,191362,,Nifty Indices constituents + Yahoo history
IFCI,IFCI Ltd.,IFCI.NS,2026-09-07,102.51,,107.36,101.4,101.38,1.11,107.5,46.23,-4.64,False,False,207763757,,Nifty Indices constituents + Yahoo history
GRANULES,Granules India Ltd.,GRANULES.NS,2026-09-07,867.3,,873.85,842.2,848.3,2.24,910.0,510.55,-4.69,False,False,1029019,,Nifty Indices constituents + Yahoo history
KARURVYSYA,Karur Vysya Bank Ltd.,KARURVYSYA.NS,2026-09-07,341.7,,351.2,341.0,348.85,-2.05,358.65,203.6,-4.73,False,False,1235143,,Nifty Indices constituents + Yahoo history
VIJAYA,Vijaya Diagnostic Centre Ltd.,VIJAYA.NS,2026-09-07,1497.5,,1527.5,1487.9,1493.2,0.29,1573.0,848.0,-4.8,False,False,101309,,Nifty Indices constituents + Yahoo history
NYKAA,FSN E-Commerce Ventures Ltd.,NYKAA.NS,2026-09-07,332.7,,339.75,330.1,332.5,0.06,349.55,227.9,-4.82,False,False,4285572,,Nifty Indices constituents + Yahoo history
TATACAP,Tata Capital Ltd.,TATACAP.NS,2026-09-07,369.95,,375.05,365.15,375.05,-1.36,390.2,296.0,-5.19,False,False,934242,,Nifty Indices constituents + Yahoo history
GLAXO,Glaxosmithkline Pharmaceuticals Ltd.,GLAXO.NS,2026-09-07,2957.8,,3075.0,2932.7,2958.1,-0.01,3120.7,2088.1,-5.22,False,False,155659,,Nifty Indices constituents + Yahoo history
HFCL,HFCL Ltd.,HFCL.NS,2026-09-07,243.01,,243.01,237.61,231.44,5.0,256.7,59.82,-5.33,False,False,4664200,,Nifty Indices constituents + Yahoo history
CHOLAFIN,Cholamandalam Investment and Finance Company Ltd.,CHOLAFIN.NS,2026-09-07,1848.2,,1848.2,1798.3,1839.0,0.5,1952.5,1299.4,-5.34,False,False,876048,,Nifty Indices constituents + Yahoo history
SIEMENS,Siemens Ltd.,SIEMENS.NS,2026-09-07,3927.0,,3998.1,3904.1,3977.0,-1.26,4149.4,2826.0,-5.36,False,False,200979,,Nifty Indices constituents + Yahoo history
BAJAJ-AUTO,Bajaj Auto Ltd.,BAJAJ-AUTO.NS,2026-09-07,11800.0,,11860.0,11727.0,11919.0,-1.0,12470.0,8491.5,-5.37,False,False,106075,,Nifty Indices constituents + Yahoo history
USHAMART,Usha Martin Ltd.,USHAMART.NS,2026-09-07,500.3,,515.1,498.45,514.15,-2.69,529.3,379.0,-5.48,False,False,544755,,Nifty Indices constituents + Yahoo history
OFSS,Oracle Financial Services Software Ltd.,OFSS.NS,2026-09-07,11847.0,,12110.0,11679.0,12058.0,-1.75,12540.0,6234.5,-5.53,False,False,185232,,Nifty Indices constituents + Yahoo history
BHEL,Bharat Heavy Electricals Ltd.,BHEL.NS,2026-09-07,421.45,,434.95,418.55,431.1,-2.24,446.5,213.8,-5.61,False,False,4090145,,Nifty Indices constituents + Yahoo history
KAJARIACER,Kajaria Ceramics Ltd.,KAJARIACER.NS,2026-09-07,1220.5,,1239.6,1215.0,1239.6,-1.54,1293.8,869.6,-5.67,False,False,124969,,Nifty Indices constituents + Yahoo history
HAL,Hindustan Aeronautics Ltd.,HAL.NS,2026-09-07,4855.2,,4909.9,4835.4,4856.0,-0.02,5149.9,3479.1,-5.72,False,False,602474,,Nifty Indices constituents + Yahoo history
GAIL,GAIL (India) Ltd.,GAIL.NS,2026-09-07,176.0,,177.3,172.8,173.4,1.5,186.87,134.36,-5.82,False,False,9909898,,Nifty Indices constituents + Yahoo history
NAM-INDIA,Nippon Life India Asset Management Ltd.,NAM-INDIA.NS,2026-09-07,1195.0,,1196.0,1152.0,1159.9,3.03,1269.5,794.0,-5.87,False,False,1817882,,Nifty Indices constituents + Yahoo history
EMCURE,Emcure Pharmaceuticals Ltd.,EMCURE.NS,2026-09-07,1926.8,,1960.1,1915.1,1927.6,-0.04,2048.0,1260.0,-5.92,False,False,118477,,Nifty Indices constituents + Yahoo history
LGEINDIA,LG Electronics India Ltd.,LGEINDIA.NS,2026-09-07,1647.8,,1668.9,1640.1,1640.7,0.43,1755.0,1304.1,-6.11,False,False,314215,,Nifty Indices constituents + Yahoo history
ABB,ABB India Ltd.,ABB.NS,2026-09-07,7434.0,,7459.5,7327.0,7410.0,0.32,7924.5,4637.5,-6.19,False,False,111094,,Nifty Indices constituents + Yahoo history
HOMEFIRST,Home First Finance Company India Ltd.,HOMEFIRST.NS,2026-09-07,1233.7,,1244.9,1206.1,1210.1,1.95,1317.7,893.7,-6.37,False,False,315749,,Nifty Indices constituents + Yahoo history
ABCAPITAL,Aditya Birla Capital Ltd.,ABCAPITAL.NS,2026-09-07,403.25,,404.75,399.5,404.9,-0.41,430.7,277.7,-6.37,False,False,2451986,,Nifty Indices constituents + Yahoo history
RADICO,Radico Khaitan Ltd,RADICO.NS,2026-09-07,4444.0,,4496.0,4433.0,4494.0,-1.11,4747.0,2500.0,-6.38,False,False,110493,,Nifty Indices constituents + Yahoo history
TORNTPHARM,Torrent Pharmaceuticals Ltd.,TORNTPHARM.NS,2026-09-07,4914.0,,4915.0,4823.0,4857.0,1.17,5250.0,3480.6,-6.4,False,False,229431,,Nifty Indices constituents + Yahoo history
CRISIL,CRISIL Ltd.,CRISIL.NS,2026-09-07,4786.6,,4838.7,4769.0,4802.0,-0.32,5115.0,3686.0,-6.42,False,False,26068,,Nifty Indices constituents + Yahoo history
MOTHERSON,Samvardhana Motherson International Ltd.,MOTHERSON.NS,2026-09-07,162.0,,164.65,160.12,160.7,0.81,173.27,95.09,-6.5,False,False,15658235,,Nifty Indices constituents + Yahoo history
SONACOMS,Sona BLW Precision Forgings Ltd.,SONACOMS.NS,2026-09-07,788.0,,790.85,778.0,789.0,-0.13,844.0,402.3,-6.64,False,False,1158179,,Nifty Indices constituents + Yahoo history
THELEELA,Leela Palaces Hotels & Resorts Ltd.,THELEELA.NS,2026-09-07,543.5,,556.95,541.0,554.05,-1.9,582.85,384.5,-6.75,False,False,234413,,Nifty Indices constituents + Yahoo history
EICHERMOT,Eicher Motors Ltd.,EICHERMOT.NS,2026-09-07,7672.0,,7729.0,7615.0,7630.5,0.54,8230.0,6442.0,-6.78,False,False,466033,,Nifty Indices constituents + Yahoo history
KOTAKBANK,Kotak Mahindra Bank Ltd.,KOTAKBANK.NS,2026-09-07,422.1,,425.7,421.0,424.5,-0.57,453.2,345.5,-6.86,False,False,7148450,,Nifty Indices constituents + Yahoo history
ACE,Action Construction Equipment Ltd.,ACE.NS,2026-09-07,1113.2,,1131.0,1111.0,1125.4,-1.08,1196.0,745.1,-6.92,False,False,109006,,Nifty Indices constituents + Yahoo history
OBEROIRLTY,Oberoi Realty Ltd.,OBEROIRLTY.NS,2026-09-07,1847.5,,1885.5,1847.5,1875.6,-1.5,1986.1,1391.2,-6.98,False,False,206146,,Nifty Indices constituents + Yahoo history
JSWINFRA,JSW Infrastructure Ltd.,JSWINFRA.NS,2026-09-07,330.85,,338.65,330.0,333.0,-0.65,355.8,233.42,-7.01,False,False,2486646,,Nifty Indices constituents + Yahoo history
IIFL,IIFL Finance Ltd.,IIFL.NS,2026-09-07,654.05,,667.0,635.3,651.15,0.45,705.0,409.1,-7.23,False,False,4742046,,Nifty Indices constituents + Yahoo history
INDUSINDBK,IndusInd Bank Ltd.,INDUSINDBK.NS,2026-09-07,998.0,,1017.9,995.0,1008.5,-1.04,1077.85,710.6,-7.41,False,False,1418741,,Nifty Indices constituents + Yahoo history
SUNPHARMA,Sun Pharmaceutical Industries Ltd.,SUNPHARMA.NS,2026-09-07,1895.0,,1907.8,1883.1,1899.0,-0.21,2046.9,1548.0,-7.42,False,False,1579196,,Nifty Indices constituents + Yahoo history
AJANTPHARM,Ajanta Pharmaceuticals Ltd.,AJANTPHARM.NS,2026-09-07,3513.6,,3539.0,3438.0,3464.8,1.41,3796.0,2329.9,-7.44,False,False,72590,,Nifty Indices constituents + Yahoo history
IKS,Inventurus Knowledge Solutions Ltd.,IKS.NS,2026-09-07,1788.0,,1799.0,1752.4,1759.9,1.6,1933.0,1262.0,-7.5,False,False,127280,,Nifty Indices constituents + Yahoo history
CANHLIFE,Canara HSBC Life Insurance Company Ltd.,CANHLIFE.NS,2026-09-07,153.97,,158.5,152.95,157.23,-2.07,166.69,106.0,-7.63,False,False,1602353,,Nifty Indices constituents + Yahoo history
TITAGARH,Titagarh Rail Systems Ltd.,TITAGARH.NS,2026-09-07,896.45,,901.55,866.0,871.85,2.82,971.0,568.7,-7.68,False,False,1382428,,Nifty Indices constituents + Yahoo history
LTF,L&T Finance Ltd.,LTF.NS,2026-09-07,312.5,,315.3,310.9,314.0,-0.48,338.6,230.71,-7.71,False,False,2062777,,Nifty Indices constituents + Yahoo history
LICHSGFIN,LIC Housing Finance Ltd.,LICHSGFIN.NS,2026-09-07,552.0,,567.6,548.0,562.05,-1.79,598.2,458.9,-7.72,False,False,1616223,,Nifty Indices constituents + Yahoo history
PIDILITIND,Pidilite Industries Ltd.,PIDILITIND.NS,2026-09-07,1575.0,,1628.9,1575.0,1629.5,-3.34,1707.5,1259.0,-7.76,False,False,590984,,Nifty Indices constituents + Yahoo history
BEML,BEML Ltd.,BEML.NS,2026-09-07,2097.2,,2125.0,2060.7,2057.8,1.91,2275.75,1355.0,-7.85,False,False,486968,,Nifty Indices constituents + Yahoo history
TVSMOTOR,TVS Motor Company Ltd.,TVSMOTOR.NS,2026-09-07,4132.0,,4159.9,4100.7,4133.1,-0.03,4484.5,3228.0,-7.86,False,False,353311,,Nifty Indices constituents + Yahoo history
MEDANTA,Global Health Ltd.,MEDANTA.NS,2026-09-07,1422.6,,1481.2,1420.4,1469.8,-3.21,1544.0,956.0,-7.86,False,False,204417,,Nifty Indices constituents + Yahoo history
UNITDSPR,United Spirits Ltd.,UNITDSPR.NS,2026-09-07,1440.0,,1468.4,1431.5,1471.7,-2.15,1563.4,1210.8,-7.89,False,False,376998,,Nifty Indices constituents + Yahoo history
TEJASNET,Tejas Networks Ltd.,TEJASNET.NS,2026-09-07,593.6,,616.2,590.05,614.15,-3.35,644.75,294.0,-7.93,False,False,3908758,,Nifty Indices constituents + Yahoo history
AUBANK,AU Small Finance Bank Ltd.,AUBANK.NS,2026-09-07,1053.0,,1066.8,1046.9,1065.0,-1.13,1144.1,694.3,-7.96,False,False,939647,,Nifty Indices constituents + Yahoo history
FEDERALBNK,Federal Bank Ltd.,FEDERALBNK.NS,2026-09-07,342.0,,343.0,337.6,343.0,-0.29,371.7,189.05,-7.99,False,False,5173640,,Nifty Indices constituents + Yahoo history
HONASA,Honasa Consumer Ltd.,HONASA.NS,2026-09-07,468.9,,474.9,464.0,471.05,-0.46,509.8,248.4,-8.02,False,False,703600,,Nifty Indices constituents + Yahoo history
360ONE,360 ONE WAM Ltd.,360ONE.NS,2026-09-07,1136.9,,1143.5,1127.2,1137.0,-0.01,1236.2,906.05,-8.03,False,False,406991,,Nifty Indices constituents + Yahoo history
DATAPATTNS,Data Patterns (India) Ltd.,DATAPATTNS.NS,2026-09-07,4590.8,,4644.0,4554.3,4585.0,0.13,5000.0,2131.0,-8.18,False,False,304255,,Nifty Indices constituents + Yahoo history
OIL,Oil India Ltd.,OIL.NS,2026-09-07,487.0,,492.75,481.45,488.3,-0.27,531.0,390.0,-8.29,False,False,2811645,,Nifty Indices constituents + Yahoo history
ATHERENERG,Ather Energy Ltd.,ATHERENERG.NS,2026-09-07,1599.3,,1618.0,1561.1,1584.0,0.97,1744.0,492.7,-8.3,False,False,3787172,,Nifty Indices constituents + Yahoo history
CPPLUS,Aditya Infotech Ltd.,CPPLUS.NS,2026-09-07,3752.9,,3803.1,3705.0,3704.6,1.3,4094.0,1227.0,-8.33,False,False,170193,,Nifty Indices constituents + Yahoo history
AEGISVOPAK,Aegis Vopak Terminals Ltd.,AEGISVOPAK.NS,2026-09-07,285.35,,287.0,279.55,284.5,0.3,311.49,158.0,-8.39,False,False,615333,,Nifty Indices constituents + Yahoo history
LTFOODS,LT Foods Ltd.,LTFOODS.NS,2026-09-07,448.95,,454.95,440.0,444.8,0.93,490.7,333.15,-8.51,False,False,729349,,Nifty Indices constituents + Yahoo history
RKFORGE,Ramkrishna Forgings Ltd.,RKFORGE.NS,2026-09-07,706.25,,711.0,691.0,700.85,0.77,772.8,460.15,-8.61,False,False,697764,,Nifty Indices constituents + Yahoo history
FLUOROCHEM,Gujarat Fluorochemicals Ltd.,FLUOROCHEM.NS,2026-09-07,4530.5,,4603.8,4470.0,4554.0,-0.52,4958.9,2916.6,-8.64,False,False,104602,,Nifty Indices constituents + Yahoo history
NH,Narayana Hrudayalaya Ltd.,NH.NS,2026-09-07,1911.8,,1920.0,1867.8,1858.5,2.87,2093.3,1589.0,-8.67,False,False,329004,,Nifty Indices constituents + Yahoo history
RAINBOW,Rainbow Childrens Medicare Ltd.,RAINBOW.NS,2026-09-07,1469.9,,1487.6,1442.0,1447.2,1.57,1610.0,1084.0,-8.7,False,False,115778,,Nifty Indices constituents + Yahoo history
CGPOWER,CG Power and Industrial Solutions Ltd.,CGPOWER.NS,2026-09-07,895.0,,912.05,894.25,891.0,0.45,980.9,525.5,-8.76,False,False,3936393,,Nifty Indices constituents + Yahoo history
POLICYBZR,PB Fintech Ltd.,POLICYBZR.NS,2026-09-07,1792.0,,1843.2,1752.3,1836.0,-2.4,1964.2,1364.0,-8.77,False,False,1228808,,Nifty Indices constituents + Yahoo history
WOCKPHARMA,Wockhardt Ltd.,WOCKPHARMA.NS,2026-09-07,2208.0,,2236.0,2076.2,2088.7,5.71,2422.3,1086.7,-8.85,False,False,4315034,,Nifty Indices constituents + Yahoo history
BALRAMCHIN,Balrampur Chini Mills Ltd.,BALRAMCHIN.NS,2026-09-07,711.55,,722.0,695.0,690.6,3.03,780.95,393.55,-8.89,False,False,5509535,,Nifty Indices constituents + Yahoo history
KALYANKJIL,Kalyan Jewellers India Ltd.,KALYANKJIL.NS,2026-09-07,591.0,,602.75,590.0,598.8,-1.3,648.95,327.05,-8.93,False,False,3808282,,Nifty Indices constituents + Yahoo history
ADANIENT,Adani Enterprises Ltd.,ADANIENT.NS,2026-09-07,2950.0,,2964.4,2918.5,2938.0,0.41,3245.0,1753.0,-9.09,False,False,981157,,Nifty Indices constituents + Yahoo history
NAUKRI,Info Edge (India) Ltd.,NAUKRI.NS,2026-09-07,1302.5,,1321.8,1284.4,1319.8,-1.31,1433.6,908.3,-9.14,False,False,856408,,Nifty Indices constituents + Yahoo history
ZYDUSWELL,Zydus Wellness Ltd.,ZYDUSWELL.NS,2026-09-07,555.35,,581.0,536.65,531.7,4.45,611.85,367.55,-9.23,False,False,7627232,,Nifty Indices constituents + Yahoo history
MARICO,Marico Ltd.,MARICO.NS,2026-09-07,806.0,,819.05,802.5,815.15,-1.12,889.1,690.3,-9.35,False,False,717080,,Nifty Indices constituents + Yahoo history
STARHEALTH,Star Health and Allied Insurance Company Ltd.,STARHEALTH.NS,2026-09-07,565.95,,574.0,546.95,557.35,1.54,624.9,416.55,-9.43,False,False,776025,,Nifty Indices constituents + Yahoo history
UNIONBANK,Union Bank of India,UNIONBANK.NS,2026-09-07,186.04,,188.45,183.2,187.22,-0.63,205.49,126.61,-9.47,False,False,12009950,,Nifty Indices constituents + Yahoo history
MINDACORP,Minda Corporation Ltd.,MINDACORP.NS,2026-09-07,695.55,,700.15,690.05,702.8,-1.03,769.0,468.5,-9.55,False,False,134028,,Nifty Indices constituents + Yahoo history
INDHOTEL,Indian Hotels Co. Ltd.,INDHOTEL.NS,2026-09-07,716.2,,720.45,709.2,720.0,-0.53,792.55,565.0,-9.63,False,False,2137358,,Nifty Indices constituents + Yahoo history
TMCV,Tata Motors Ltd.,TMCV.NS,2026-09-07,459.65,,461.9,454.15,458.2,0.32,509.0,306.3,-9.7,False,False,4403058,,Nifty Indices constituents + Yahoo history
BAJFINANCE,Bajaj Finance Ltd.,BAJFINANCE.NS,2026-09-07,1060.0,,1070.0,1054.3,1060.5,-0.05,1176.4,787.9,-9.89,False,False,3586337,,Nifty Indices constituents + Yahoo history
LT,Larsen & Toubro Ltd.,LT.NS,2026-09-07,3999.0,,4004.9,3960.9,3964.1,0.88,4440.0,3288.1,-9.93,False,False,1256611,,Nifty Indices constituents + Yahoo history
